,id_i,id_j,dist_m,n_samples,corr,gamma_semi,gamma_vario
7286,16044,3760,38987.778974240064,19,0.18247246838576858,81.60255326315789,78.83462027700834
7288,16044,3690,49170.975164464464,19,0.47416502490965257,76.65859031578948,70.43074109695293
7289,16044,16025,10301.095430492165,19,0.9420260950700896,13.337834105263159,13.267777950138507
7290,16044,16023,8314.080569976217,19,0.9422801311048987,32.38024084210525,32.10001622160663
7291,16044,16024,9908.034387649182,19,0.9565711734511412,7.578932210526314,7.40593639889196
7292,16044,16021,8500.417943331406,19,0.9498101133971478,14.098443789473675,14.097014072022148
7293,16044,16022,6666.806233021289,19,0.9432708964000556,10.757194105263155,10.665692188365643
7294,16044,16026,5796.65845420413,19,0.966962858538121,13.826797473684202,13.710990360110792
7295,16044,16027,7839.307305011152,19,0.9552135385274482,8.475365052631577,8.33239330747922
7296,16044,16020,5210.078050405229,19,0.9430020957731968,10.81152336842105,10.72002145152354
7297,16044,16019,6073.857445215408,19,0.9818444053164376,5.079786105263159,4.449280709141276
7298,16044,16053,17525.60920239793,19,0.9330155328627826,34.634905263157904,30.61882894182826
7299,16044,16052,19650.329151715585,19,0.9510775843404988,45.58225178947368,41.098657861495845
7300,16044,16054,20773.770115706113,19,0.9586987987179723,51.42264757894738,46.44580113019392
7301,16044,16051,21384.085243475292,19,0.9534781787081466,45.473593263157895,40.98999933518006
7302,16044,3000,22926.658347286735,19,0.9288850774831823,54.763897263157894,49.61691443767314
7303,16044,2900,24480.604143841043,19,0.882747056683525,59.46337852631581,54.143399889196694
7304,16044,1010,28777.013640204525,19,0.671735214788559,62.369994105263174,57.886400177285324
7305,16044,16032,16730.077179269025,19,0.9250647742327988,36.10179536842105,35.985988254847626
7306,16044,16033,17296.72492383334,19,0.9970819722961055,13.229175578947372,11.855217108033244
7307,16044,16031,13943.62947343671,19,0.9880856887033802,25.697741473684214,23.633229473684217
7308,16044,16046,13109.024467808838,19,0.9842119691762954,2.5263107368421047,2.4562545817174493
7309,16044,16036,10338.324782428577,19,0.930088409499321,28.713015578947374,26.75573238781164
7310,16044,16047,6955.952095575796,19,0.9780720486747777,10.920181894736846,10.228198648199452
7311,16044,16034,10143.751039088907,19,0.7363500075274557,38.43795368421053,37.23556130747923
7312,16044,16005,19554.64151861156,19,0.9492670920807704,35.01521010526316,30.99913378393352
7313,16044,16050,20974.479834543698,19,0.92404466088758,41.31740463157895,37.30132831024931
7314,16045,4150,42505.2210066899,19,0.17832556814206543,57.04572631578947,54.02044418836565
7315,16045,3740,43475.10979223366,19,0.11812855358183276,57.75200673684209,54.726724609418305
7316,16045,3880,39236.71691290567,19,0.1414906392280673,57.426031157894734,54.90400957340719
7317,16045,7020,25235.662526274857,19,0.7786100167069472,47.728257684210526,43.71218136288088
7318,16045,7030,37723.87024836191,19,0.02478996536248236,75.8928872631579,74.62749796121882
7319,16045,3760,37665.47396756283,19,0.1834884955682338,59.4090492631579,57.85208695844875
7321,16045,3690,48326.12778894038,19,0.4860674662292136,53.106854736842095,48.7819594459834
7322,16045,16025,11635.166962045858,19,0.9066180552331906,23.578900210526324,23.556024731301942
7323,16045,16023,9938.211090380122,19,0.9067227302905964,51.911610947368416,51.01803754016618
7324,16045,16024,11383.931969853844,19,0.9253425033170791,14.016949894736841,14.016949894736836
7325,16045,16021,9878.018515100535,19,0.9165655364384097,25.969387789473675,25.826416044321316
7326,16045,16022,7954.6701516346,19,0.9087286284885129,18.770760421052632,18.757892963988912
7327,16045,16026,7191.858616168672,19,0.939364920888372,27.327619368421043,26.755732387811623
7328,16045,16027,8741.099079841139,19,0.9235277055977672,15.999968000000003,15.998538282548473
7329,16045,16020,5892.484294304234,19,0.9080937882404874,18.87941894736842,18.8665514903047
7330,16045,16019,5803.046174009989,19,0.9604273512253617,4.454999578947368,4.312027833795014
7331,16045,16053,17402.252024440262,19,0.895652229234856,22.057680842105267,19.535659257617734
7332,16045,16052,19461.078790491265,19,0.9220674627835176,29.201978947368413,26.306801108033245
7333,16045,16054,20500.164932778775,19,0.9322805007584386,33.46682610526316,30.172757096952907
7334,16045,16051,20867.81039249658,19,0.923495509881079,29.14764968421052,26.252471844875355
7335,16045,3000,22202.221869068322,19,0.8966197805644356,36.26478315789473,32.83203155678671
7336,16045,2900,23636.37099627753,19,0.8555251902900338,39.82334989473684,36.249056265927976
7337,16045,1010,27730.219085167144,19,0.6584263370677349,42.18667284210526,39.291495002770084
7338,16045,16032,18490.239145013787,19,0.8855528067925321,55.57883621052631,55.00694922991688
7339,16045,16033,19064.712927408986,19,0.9871068934144247,5.595914105263157,5.024027124653741
7340,16045,16031,15653.877676509155,19,0.9951070569641436,12.685882947368418,11.643618925207756
