,id_i,id_j,dist_m,n_overlap,frac_bad,corr,gamma_vario
1503,2610,7020,28151.9592176032,19,0.6842105263157895,0.8309928842256402,0.42891523545706367
1504,2610,3690,8483.986344853765,19,0.6842105263157895,0.7524566829773234,0.5976218947368421
1505,2610,16023,53948.64691418633,19,0.6842105263157895,0.6139720039446995,155.087170836565
1506,2610,16022,50876.423761489,19,0.631578947368421,0.611648283151135,82.71487344044321
1507,2610,16026,51446.7117631075,19,0.6842105263157895,0.598960333257716,116.67066291412745
1508,2610,16020,48631.16682425895,19,0.6842105263157895,0.6114739838670634,82.76920270360111
1509,2610,16052,35942.748294962475,19,0.6842105263157895,0.6275038970555996,4.203369307479224
1510,2610,16054,34503.23911780738,19,0.6842105263157895,0.6011194039582534,2.8365594238227145
1511,2610,16051,32257.804240975514,19,0.6842105263157895,0.6093844836147841,4.312027833795014
1512,2610,16033,65266.389546577186,19,0.631578947368421,0.5479621826378756,23.64752664819944
1513,2610,16031,63682.99706609807,19,0.631578947368421,0.4905311943518931,13.004709939058172
1514,2610,16046,61430.74100201133,19,0.6842105263157895,0.5898849175328557,67.19957965650967
1515,2610,16036,60999.421563622425,19,0.631578947368421,0.3714407992578964,15.01489267590028
1516,2610,16047,57992.29979004469,19,0.6842105263157895,0.46236990646934595,30.807551645429367
1517,2610,16034,61702.647090186554,19,0.6842105263157895,0.1748329891820709,25.940793440443212
1518,2610,16050,33326.49250044922,19,0.6842105263157895,0.6141599428615682,6.250724698060941
1519,16018,4200,52373.48290947251,19,0.631578947368421,0.17880261074227788,145.81116401108045
1520,16018,2620,57400.96278871492,19,0.6842105263157895,0.1516703092853511,144.89900427700832
1521,16018,2600,52804.278491782075,19,0.6842105263157895,0.5757074739333436,135.07970481994462
1522,16018,2630,53488.24973836544,19,0.6842105263157895,0.11088660829241256,147.40958812188373
1523,16018,2640,41626.02258685451,19,0.6842105263157895,0.12312942115423303,147.66979669806094
1524,16018,16044,14476.193055019028,19,0.6842105263157895,0.9166865065027469,29.14621996675901
1525,16018,16045,16093.372437827487,19,0.6842105263157895,0.87533071632822,45.15905542382274
1526,16018,3740,48436.31682039206,19,0.6842105263157895,0.1760293710308578,143.61797744044324
1527,16018,3880,41852.309999899844,19,0.6842105263157895,0.20186082495006333,142.08532033241005
1528,16018,7020,28352.53921630268,19,0.6842105263157895,0.6901551404554253,131.38531492520778
1529,16018,7030,33530.30188114806,19,0.6842105263157895,0.04169845566873782,164.86411491412747
1530,16018,3690,51937.7392452335,19,0.6842105263157895,0.41582983327561646,139.21158825484764
1531,16018,16031,10619.112116454293,19,0.6842105263157895,0.8546007876435531,80.43304438781169
1532,16018,16047,11576.541533345586,19,0.6842105263157895,0.8140873711521764,65.22656957340722
1533,16018,16034,14436.328560650698,19,0.6842105263157895,0.40777093289589866,123.45324250415517
1534,16007,4200,50690.73750067366,19,0.631578947368421,0.19397446684300787,109.51921622160661
1535,16007,2620,55575.77384013527,19,0.6842105263157895,0.15721024724084243,108.94446980609418
1536,16007,2600,51006.73187063142,19,0.6842105263157895,0.5769490792134,100.44908870914124
1537,16007,2630,51663.03614428599,19,0.6842105263157895,0.11018200544534787,111.87539058171747
1538,16007,2640,39801.77975501798,19,0.6842105263157895,0.12216984721947607,112.42154264819948
1539,16007,16044,13648.04891175275,19,0.6842105263157895,0.9248123970787153,17.076545240997223
1540,16007,16045,15174.6367626773,19,0.6842105263157895,0.8852576237677103,27.939538437673132
1541,16007,3740,46620.684267347104,19,0.6842105263157895,0.17342153483891912,108.2410488199446
1542,16007,3880,40073.00694036089,19,0.6842105263157895,0.19940934878733624,107.14874468698059
1543,16007,7020,26535.444695274113,19,0.6842105263157895,0.6978742045484656,97.1121281772853
1544,16007,7030,32055.802920185848,19,0.6842105263157895,0.04019871327118974,129.19123478116344
1545,16007,3690,50148.891409510325,19,0.6842105263157895,0.42058481175707146,103.95761533518007
1546,16007,16031,11765.382997868557,19,0.6842105263157895,0.8653111825603096,54.129102714681444
1547,16007,16047,11657.080039889588,19,0.6842105263157895,0.8260692992227496,42.9115395900277
1548,16007,16034,14887.530600123913,19,0.6842105263157895,0.426690992473812,91.70207734072021
1549,16028,4200,43816.87527010231,19,0.631578947368421,0.2909308387432662,30.40151188919668
1550,16028,2620,47841.82391997007,19,0.6842105263157895,0.19164081303886157,30.87045921329641
1551,16028,2600,43472.71302216473,19,0.6842105263157895,0.5786537297017852,26.469788897506927
1552,16028,2630,43928.46092513537,19,0.6842105263157895,0.10433422888331248,35.09098513019391
1553,16028,2640,32082.816158336278,19,0.6842105263157895,0.11456622320002972,36.52070258171745
1554,16028,16044,12425.347947873151,19,0.6842105263157895,0.9676620292530692,13.141962814404433
1555,16028,16045,13220.321273183532,19,0.6842105263157895,0.9403125354456715,8.04359038227147
1556,16028,3740,38970.64582645327,19,0.6842105263157895,0.15443293704162972,31.939887867036006
1557,16028,3880,32668.40360261639,19,0.6842105263157895,0.1811568351366682,32.211534182825496
1558,16028,7020,18891.393255865183,19,0.6842105263157895,0.7406052906919119,24.250867412742377
1559,16028,7030,26511.133727257617,19,0.6842105263157895,0.029934772545688364,51.969335789473675
1560,16028,3690,42669.2155081126,19,0.6842105263157895,0.44697252280907823,28.051056398891973
1561,16028,16031,17784.028986091846,19,0.6842105263157895,0.925726343534796,6.024829340720222
1562,16028,16047,14533.439126582285,19,0.6842105263157895,0.8952060721533563,7.21721369529086
1563,16028,16034,18537.07663720076,19,0.6842105263157895,0.5455794579124082,26.79576447645429
1564,16017,4200,42797.49329404112,19,0.6842105263157895,0.30531360644224,34.221716919667614
1565,16017,2640,30577.459187352986,19,0.6842105263157895,0.11143422676988846,40.44098783379502
1566,16017,7020,17491.91727795212,19,0.6842105263157895,0.742448480712721,27.725080819944605
1567,16017,16031,18860.606538967477,19,0.6842105263157895,0.9302872180281001,7.257245783933522
1568,16016,4200,43141.01553105667,19,0.6842105263157895,0.277242325207065,39.87767915789476
1569,16016,2640,30668.393127943218,19,0.6842105263157895,0.11423029504753539,45.65373766204987
1570,16016,7020,17667.545228253453,19,0.6842105263157895,0.7321649343772709,32.76340511911357
1571,16016,16031,18580.387529244104,19,0.6842105263157895,0.9151991598133934,10.27109017174516
1572,16015,4200,43272.657685360085,19,0.6842105263157895,0.24507360252100735,23.698996476454294
1573,16015,2640,30233.099883380663,19,0.6842105263157895,0.1171561121682995,29.68951259833795
1574,16015,7020,17445.849826035694,19,0.6842105263157895,0.7191427474103956,18.334696598337953
1575,16015,16031,18706.364146613167,19,0.6842105263157895,0.8964050765491044,5.055480908587259
1576,16013,16083,31887.65794108584,19,0.6842105263157895,0.9909837434407124,15.529590958448763
1577,16013,4200,42300.60476788409,19,0.6842105263157895,0.2538181625480753,33.82425546814404
1578,16013,2600,40489.610741842094,19,0.6842105263157895,0.5788489078268163,29.403569108033228
1579,16013,2640,28373.860560032455,19,0.631578947368421,0.11391869069566228,39.617470581717456
1580,16013,3740,35597.3991164195,19,0.6842105263157895,0.1631075534672682,34.87366807756232
1581,16013,3880,30212.81528882675,19,0.6842105263157895,0.18958923452840357,35.036655867036
1582,16013,7020,16010.578887148156,19,0.631578947368421,0.7185130763776638,27.347635412742374
1583,16013,7030,27306.86462568036,19,0.6842105263157895,0.03443064627461903,54.903115999999976
1584,16013,3760,32222.643958609846,19,0.6842105263157895,0.1609784831535175,41.19873808310249
1585,16013,16052,9258.298736740746,19,0.6842105263157895,0.9879230053530577,11.706526493074787
1586,16013,16054,10455.76225876489,19,0.6842105263157895,0.9802003921599708,15.189318204986149
1587,16013,16051,11528.264780085536,19,0.6842105263157895,0.9879230053530572,11.706526493074787
1588,16013,3000,13677.526243597804,19,0.6842105263157895,0.9712203384985084,16.67050548476454
1589,16013,16031,20390.74178929878,19,0.6842105263157895,0.898906401944297,8.469646182825482
1590,16013,16050,10874.800666085595,19,0.6842105263157895,0.9842147554016869,8.958609551246537
1591,16006,16083,32359.085780338664,19,0.6842105263157895,0.9818503471647642,17.596962393351795
1592,16006,16080,30841.60629946681,19,0.631578947368421,0.9769332480292411,6.2106926094182855
1593,16006,16077,27424.72605606644,19,0.631578947368421,0.9362816758985388,24.039269229916897
1594,16006,2720,18203.661373512532,19,0.6842105263157895,0.6699559494472621,18.546294781163432
1595,16006,4200,38481.82617610096,19,0.631578947368421,0.2962537499085629,31.97134165096953
1596,16006,16066,14696.453047778383,19,0.6842105263157895,0.9774582392980684,1.8243194681440449
1597,16006,16061,11876.106426292436,19,0.6842105263157895,0.9837878692216215,1.269589096952909
1598,16006,16075,14809.22513559873,19,0.6842105263157895,0.9845793841936022,5.187014914127426
1599,16006,16065,15677.50870607716,19,0.6842105263157895,0.9755799278370115,9.356071002770085
1600,16006,16064,5203.591668226228,19,0.6842105263157895,0.9848015939991073,7.365904310249306
1601,16006,16059,7144.038777502258,19,0.6842105263157895,0.9849020017257545,9.075846382271468
1602,16006,2620,41019.29795119126,19,0.6842105263157895,0.20933537226469295,32.18293983379501
1603,16006,2600,37101.96601699976,19,0.6842105263157895,0.5976905394869519,27.73937799445983
1604,16006,2630,37105.7580064718,19,0.6842105263157895,0.1264132260917932,36.046036387811625
1605,16006,2640,25332.738832113035,19,0.631578947368421,0.13015910241466763,37.5615368864266
1606,16006,16030,13316.148160060751,19,0.6842105263157895,0.9976264823683614,8.795621761772853
1607,16006,16044,14362.51459472206,19,0.631578947368421,0.9640435689003373,12.704469274238232
1608,16006,16045,14283.615589252027,19,0.631578947368421,0.936034784328218,8.05502812188366
1609,16006,3740,32384.082116074278,19,0.6842105263157895,0.1711134116702211,33.18660148476453
1610,16006,3880,26601.87152670783,19,0.6842105263157895,0.19817999191672966,33.329573229916896
1611,16006,7020,12472.342617631557,19,0.631578947368421,0.7470966392309234,25.600520686980612
1612,16006,7030,23466.9589742727,19,0.6842105263157895,0.03217560345281444,53.464105385041556
1613,16006,3760,30043.682211821266,19,0.6842105263157895,0.19027969565376437,38.53660418836565
1614,16006,3690,36399.0426706561,19,0.6842105263157895,0.4647733865255741,29.38355306371192
1615,16006,16023,13817.423081434577,19,0.6842105263157895,0.9946275919374652,54.620925518005535
1616,16006,16022,10989.055350927862,19,0.631578947368421,0.9945807201414603,16.301638382271463
1617,16006,16026,11757.298325850588,19,0.6842105263157895,0.9975050544156231,32.35736536288089
1618,16006,16020,9622.850090843805,19,0.6842105263157895,0.9942972979325742,16.355967645429356
1619,16006,16052,5341.967212916542,19,0.6842105263157895,0.9881821111378067,10.788647889196676
1620,16006,16054,6597.733238651837,19,0.631578947368421,0.980683777764665,14.137046160664825
1621,16006,16051,8070.118280982093,19,0.631578947368421,0.9863599585648619,10.84297715235457
1622,16006,3000,10619.250295737655,19,0.6842105263157895,0.9723339185753302,15.555325872576178
1623,16006,16033,25009.278459503385,19,0.631578947368421,0.9766088122238693,1.6241590249307485
1624,16006,16031,23680.77667836976,19,0.5789473684210527,0.9183733548174801,6.945567379501389
1625,16006,16046,21249.109654082262,19,0.631578947368421,0.9940964187470427,9.790705108033244
1626,16006,16036,21482.470188839874,19,0.631578947368421,0.806465674252328,12.038220941828257
1627,16006,16047,18968.336140444666,19,0.631578947368421,0.8900961497293718,7.677582714681439
1628,16006,16034,23000.003626325906,19,0.631578947368421,0.5375219970249536,28.11968283656509
1629,16006,16050,7214.126000396087,19,0.631578947368421,0.9779810524972079,8.392441440443214
1630,16029,16083,33574.52753324876,19,0.6842105263157895,0.9394592674055773,28.199747013850416
1631,16029,4200,43494.89092712836,19,0.6842105263157895,0.4054289666936923,23.190017063711913
1632,16029,2600,41094.205353328,19,0.6842105263157895,0.5679183517698458,20.553618083102492
1633,16029,2640,28699.75152127921,19,0.631578947368421,0.09678539824113365,30.698893119113574
1634,16029,3740,36041.77001439284,19,0.6842105263157895,0.13027367192317033,25.94079344044322
1635,16029,3880,31116.84571097559,19,0.6842105263157895,0.15712904006336315,26.47264833240998
1636,16029,7020,16951.663321900145,19,0.631578947368421,0.7662359593230363,18.217459767313027
1637,16029,7030,29249.813408495138,19,0.6842105263157895,0.018283563416196327,45.93735786149584
1638,16029,3760,31856.290350333373,19,0.6842105263157895,0.17639222382484737,31.68539816066483
1639,16029,16052,10872.583715822286,19,0.6842105263157895,0.9723025578315547,6.736828631578947
1640,16029,16054,11916.790440353305,19,0.6842105263157895,0.9734854516698784,9.08728412188366
1641,16029,16051,12495.454242816637,19,0.6842105263157895,0.9723025578315543,6.736828631578947
1642,16029,3000,14234.932164664959,19,0.6842105263157895,0.949499221936847,10.517001573407201
1643,16029,16031,20272.280667999363,19,0.6842105263157895,0.9713441372418044,2.1445761772853196
1644,16029,16050,12063.960157660478,19,0.6842105263157895,0.9504212227257253,5.447223490304712
1645,16008,16083,34961.96903655844,19,0.6842105263157895,0.9614066794209185,14.137046160664825
1646,16008,16080,33668.274603624435,19,0.6842105263157895,0.9555313384397253,5.893295335180059
1647,16008,16077,30347.547389912834,19,0.6842105263157895,0.917958508789137,34.24459239889195
1648,16008,2720,13836.68643728258,19,0.6842105263157895,0.7393044460196662,21.648781650969525
1649,16008,4200,43690.11982316982,19,0.6842105263157895,0.3701423412820121,42.71995745152354
1650,16008,16066,19020.863989719743,19,0.6842105263157895,0.9556231210118875,3.9688956454293636
1651,16008,16061,17267.851309887654,19,0.6842105263157895,0.9648651714634011,4.617987368421051
1652,16008,16075,20570.783195846703,19,0.6842105263157895,0.9668454776472959,10.994527202216066
1653,16008,16065,22036.929619042654,19,0.6842105263157895,0.9536589228320045,16.63905170083102
1654,16008,16064,11929.41537338963,19,0.6842105263157895,0.9676598993881302,13.911150803324096
1655,16008,16059,13576.453859239238,19,0.6842105263157895,0.9682665455308753,16.11291567867036
1656,16008,2600,40902.83009587933,19,0.6842105263157895,0.5934553984982093,38.347881484764535
1657,16008,2640,28364.62278269193,19,0.631578947368421,0.12333475356590291,48.78767831578947
1658,16008,16044,8787.738717684997,19,0.6842105263157895,0.9859764113533278,5.967640642659283
1659,16008,16045,8182.027488238136,19,0.6842105263157895,0.9668598232303032,3.7515785927977836
1660,16008,3740,35759.898421731006,19,0.6842105263157895,0.1582263461777421,44.59574674792244
1661,16008,3880,31139.3644530838,19,0.6842105263157895,0.1852025649574889,44.570011833795
1662,16008,7020,17069.893631868672,19,0.631578947368421,0.7693925606420455,35.471289972299154
1663,16008,7030,30042.049246815932,19,0.6842105263157895,0.027190909031987932,65.15561984487535
1664,16008,3760,31112.71882510131,19,0.6842105263157895,0.19606395807344498,48.65042544044321
1665,16008,16023,11950.819063842793,19,0.6842105263157895,0.9834186683443017,43.95237389473684
1666,16008,16022,8667.484704370872,19,0.6842105263157895,0.9841981098518647,11.260454648199447
1667,16008,16052,11517.085817064384,19,0.6842105263157895,0.9836747949576041,17.877187013850413
1668,16008,16054,12440.581595924701,19,0.631578947368421,0.9804288074348996,21.963319490304702
1669,16008,16051,12686.14436374357,19,0.631578947368421,0.9821044856730973,17.931516277008303
1670,16008,3000,14139.677742288395,19,0.6842105263157895,0.9650967066105773,23.89915691966758
1671,16008,16033,23309.948863625737,19,0.6842105263157895,0.9934525850475374,2.2389375290858715
1672,16008,16031,20938.997798950073,19,0.631578947368421,0.9531664463367276,9.825018326869806
1673,16008,16046,19137.999459537208,19,0.6842105263157895,0.9992312549839328,4.503609972299169
1674,16008,16036,17940.480082074657,19,0.6842105263157895,0.861248736076809,14.400114171745148
1675,16008,16047,14856.874513202058,19,0.6842105263157895,0.9313991522635267,6.079158603878113
1676,16008,16034,18595.092950034556,19,0.6842105263157895,0.6173796228133017,29.057577484764543
1677,16008,16050,12405.402504212927,19,0.631578947368421,0.9658185502330116,15.014892675900281
1678,16095,16083,37722.31242605123,19,0.6842105263157895,0.9744323474134573,26.152391623268702
1679,16095,16080,36295.32306355021,19,0.6842105263157895,0.9698424514852962,11.043137595567869
1680,16095,16077,32902.19092402629,19,0.6842105263157895,0.9297455982527456,15.884160886426594
1681,16095,4200,39518.69898457628,19,0.631578947368421,0.3127716210856123,22.29501393905818
1682,16095,2620,38773.11305136132,19,0.6842105263157895,0.1990524980308108,22.921230182825486
1683,16095,2600,36325.30417243578,19,0.6842105263157895,0.5773049238655226,19.13533837119114
1684,16095,2630,34911.53922778753,19,0.6842105263157895,0.10252511413443816,27.28472784487535
1685,16095,2640,23728.307255655207,19,0.631578947368421,0.1067383813127029,29.00610765650969
1686,16095,16044,13316.018288106417,19,0.6842105263157895,0.9749851005112545,17.616978437673133
1687,16095,16045,12489.029258016848,19,0.6842105263157895,0.9505836863301038,9.95941176731302
1688,16095,3740,31138.929241679136,19,0.6842105263157895,0.14936009644249473,24.190819279778403
1689,16095,3880,26767.104227107375,19,0.6842105263157895,0.17619418642850523,24.676923213296405
1690,16095,7020,12930.225949168842,19,0.631578947368421,0.7434244158722376,17.19950094182826
1691,16095,7030,27313.0555698029,19,0.6842105263157895,0.0273214935304492,44.05584969529085
1692,16095,3760,26607.936872226204,19,0.6842105263157895,0.1684131815155797,30.656001595567876
1693,16095,3690,35864.859184016845,19,0.6842105263157895,0.4517812304569955,20.43066238227147
1694,16095,16022,12947.174694450969,19,0.6842105263157895,0.992050677904851,24.656907168975067
1695,16095,16052,8922.626524364823,19,0.6842105263157895,0.9869871377141526,5.627367889196675
1696,16095,16054,9401.72854599765,19,0.6842105263157895,0.9830928053243311,8.012136598337952
1697,16095,16051,8800.33535793414,19,0.6842105263157895,0.986987137714152,5.627367889196674
1698,16095,3000,9733.799403716464,19,0.6842105263157895,0.9674845042909885,9.235974736842106
1699,16095,16033,27679.82201198563,19,0.6842105263157895,0.9853637628268032,1.0522720443213298
1700,16095,16031,25496.20523459674,19,0.631578947368421,0.9346507409317144,3.274052963988921
1701,16095,16046,23568.920756268002,19,0.6842105263157895,0.9980392366775639,15.841269362880885
1702,16095,16036,22574.562160921447,19,0.6842105263157895,0.8307953984447923,7.3659043102493085
1703,16095,16047,19508.897040849293,19,0.6842105263157895,0.9089146841857805,6.573840842105262
1704,16095,16034,23234.62740816201,19,0.6842105263157895,0.571967461470638,21.634484476454297
1705,16095,16050,8879.42523589211,19,0.6842105263157895,0.9753213044447568,4.086132476454296
1706,2790,4200,40628.65543287186,19,0.6842105263157895,0.3870062156856622,21.53154481994459
1707,2790,2640,24489.53175514107,19,0.6842105263157895,0.10188422152653902,28.808806648199447
1708,2790,7020,14095.467768565435,19,0.6842105263157895,0.7660940412371293,16.670505484764544
1709,2790,16031,25117.75837020607,19,0.6842105263157895,0.9665642425473294,1.9501346038781164
1710,1720,4200,42886.84822663957,19,0.631578947368421,0.4034387382094206,21.788893961218832
1711,1720,2620,41586.98235915385,19,0.6842105263157895,0.22996680189793506,22.538065905817177
1712,1720,2600,39514.39767860246,19,0.6842105263157895,0.5665145596312794,19.252575202216068
1713,1720,2630,37760.459127577655,19,0.6842105263157895,0.09542155497368557,27.467731678670354
1714,1720,2640,26810.378244721127,19,0.6842105263157895,0.10149858351973336,29.166236011080333
1715,1720,16044,10212.937632777732,19,0.6842105263157895,0.9952781163439025,15.864144842105269
1716,1720,16045,9234.240402151438,19,0.6842105263157895,0.9836281632997255,7.568924188365652
1717,1720,3740,34255.57343197344,19,0.6842105263157895,0.12830168639375697,24.556826947368418
1718,1720,3880,30101.571935599146,19,0.6842105263157895,0.15514600538533205,25.131573362880886
1719,1720,7020,16302.42016745331,19,0.6842105263157895,0.7728843150490069,16.90783858171745
1720,1720,7030,30351.83154704045,19,0.6842105263157895,0.01736106689774079,44.52050786703601
1721,1720,3690,39095.401113772474,19,0.6842105263157895,0.4687114800870055,20.284831202216065
1722,1720,16031,23068.122482287814,19,0.6842105263157895,0.9751808202687482,1.6842071578947362
1723,1720,16047,16719.42402785798,19,0.6842105263157895,0.9570027944083478,3.763016332409972
1724,1720,16034,20286.11978238388,19,0.6842105263157895,0.6776370778536165,16.31879499168975
1725,16083,16080,1850.3295470564708,19,0.6842105263157895,0.9987119102437589,3.860237119113573
1726,16083,16077,5065.030928797913,19,0.631578947368421,0.9651101446333411,77.60792270360112
1727,16083,16082,5801.0312564961005,19,0.6842105263157895,0.998288856960549,10.4254996565097
1728,16083,2720,48788.599616104104,19,0.631578947368421,0.5289339479055617,69.88458903047092
1729,16083,2840,52878.18303883071,19,0.6842105263157895,0.7330106505613998,52.66507204432133
1730,16083,4200,59849.573030962296,19,0.631578947368421,0.17662067289250177,93.25475049307482
1731,16083,16066,18357.567774398754,19,0.6842105263157895,0.9986258719088079,12.444260698060935
1732,16083,16075,22008.489317373507,19,0.6842105263157895,0.9978548913817955,37.01252538504157
1733,16083,16065,25262.825622560922,19,0.6842105263157895,0.9972305287726657,47.28647499168974
1734,16083,16063,25436.867405331657,19,0.6842105263157895,-0.061285045160910455,95.15055583379501
1735,16083,2620,70243.01775288659,19,0.6842105263157895,0.17590235313514901,92.15386805540166
1736,16083,2600,63598.10372217959,19,0.6842105263157895,0.5989477622428147,84.31329755124652
1737,16083,2630,66453.65141739853,19,0.6842105263157895,0.1450602735731799,94.00392243767315
1738,16083,2640,54676.788467557,19,0.6842105263157895,0.16018758468298439,94.2183800554017
1739,16083,16030,27965.40453581687,19,0.6842105263157895,0.9811698607008359,4.2376825263157905
1740,16083,16044,33464.67580021965,19,0.631578947368421,0.9050069972949557,17.179484897506924
1741,16083,16045,35113.41135902694,19,0.631578947368421,0.8611834974480291,25.50615933518005
1742,16083,4150,53784.77753810594,19,0.6842105263157895,0.2358054034832492,89.65472195013851
1743,16083,3740,60357.99136857896,19,0.6842105263157895,0.20527905175927066,91.0129535290859
1744,16083,3880,52464.87528143546,19,0.6842105263157895,0.2271706239118203,90.03788622714681
1745,16083,7020,41495.718308690375,19,0.6842105263157895,0.7016485774809806,81.59397495844877
1746,16083,7030,38857.83791785439,19,0.6842105263157895,0.04526483373933888,112.38848043213295
1747,16083,3690,62406.40222742688,19,0.631578947368421,0.4320443233483088,87.75605717451525
1748,16083,16023,25175.43638577058,19,0.6842105263157895,0.9943955846497334,12.941802371191132
1749,16083,16024,23969.06621019877,19,0.6842105263157895,0.9885556248242744,2.253234703601108
1750,16083,16021,25650.38619214089,19,0.6842105263157895,0.9915588914492232,3.1682538725761744
1751,16083,16022,27619.2347226936,19,0.631578947368421,0.993838416968535,1.1723683102493077
1752,16083,16026,28119.01808342615,19,0.6842105263157895,0.9825630339514011,6.839768288088642
1753,16083,16020,30640.456336670683,19,0.6842105263157895,0.9941262754884719,1.118039047091413
1754,16083,16052,34372.05046962621,19,0.6842105263157895,0.9805425201161871,52.43059838227148
1755,16083,16054,35627.25133373597,19,0.6842105263157895,0.9679962170385421,59.67354699168976
1756,16083,16051,38487.10385413192,19,0.6842105263157895,0.979457722871386,52.484927645429366
1757,16083,16033,20621.011044955896,19,0.631578947368421,0.9276151033442305,26.458351157894736
1758,16083,16031,24575.43962931743,19,0.631578947368421,0.8410756572714828,45.10472616066483
1759,16083,16046,22757.060375678346,19,0.6842105263157895,0.9654208028653339,6.782579590027703
1760,16083,16036,27449.478809540637,19,0.631578947368421,0.6939500877622555,56.016329750692506
1761,16083,16047,29334.683103973028,19,0.631578947368421,0.7974213345930213,37.724524675900284
1762,16083,16034,30741.240625447987,19,0.631578947368421,0.38246939363812177,83.11805376177283
1763,16083,16050,37154.72069710268,19,0.6842105263157895,0.9867889259133941,45.70520749030472
1764,16080,16082,4764.066646439301,19,0.631578947368421,0.9951667232361047,2.1359978725761786
1765,16080,16079,11604.522617694294,19,0.6842105263157895,0.9953498320910664,21.68023543490305
1766,16080,2720,47504.75500597088,19,0.631578947368421,0.5135308251462545,45.141898814404456
1767,16080,2840,51613.97905508659,19,0.6842105263157895,0.7204707278227855,31.596755678670366
1768,16080,4200,58000.059479566036,19,0.631578947368421,0.15584721016840186,60.20826131855957
1769,16080,16057,20683.037326833015,19,0.6842105263157895,0.9981836053075158,1.103741872576177
1770,16080,16075,20195.670545314122,19,0.6842105263157895,0.9968974670386362,17.45970951800555
1771,16080,16062,26476.892444719622,19,0.6842105263157895,0.9940842445628694,15.094956853185602
1772,16080,2620,68457.1219746279,19,0.6842105263157895,0.1546772904217961,59.84225365096953
1773,16080,2600,61768.528043979386,19,0.631578947368421,0.5717004830905799,53.38279020498615
1774,16080,2630,64675.0823304905,19,0.6842105263157895,0.12492665608118007,62.49866867590031
1775,16080,2640,52915.75355113035,19,0.631578947368421,0.14213846995939766,63.156338703601115
1776,16080,16044,32552.885783904967,19,0.6842105263157895,0.8981468599781772,14.997736066481991
1777,16080,16045,34167.62391385441,19,0.6842105263157895,0.8525824354169458,17.26812737950139
1778,16080,4150,51944.36104244233,19,0.631578947368421,0.2004310910621911,59.38474406648201
1779,16080,3740,58554.621382938916,19,0.6842105263157895,0.19090755723034197,59.11309775069255
1780,16080,3880,50641.1148555808,19,0.6842105263157895,0.2065785143939051,58.96726657063713
1781,16080,7020,39769.62682685026,19,0.631578947368421,0.6771680575356539,51.20390080886426
1782,16080,7030,37010.39378360448,19,0.631578947368421,0.03814738194614228,80.07472145152354
1783,16080,3760,59755.33388678601,19,0.6842105263157895,0.14899464779711175,65.73840842105263
1784,16080,3690,60572.50690174922,19,0.631578947368421,0.40031139309524183,56.19075527977842
1785,16080,16023,24240.666121671646,19,0.6842105263157895,0.9920208939678538,29.798171124653717
1786,16080,16022,26548.036710650773,19,0.6842105263157895,0.9917598615072474,4.992573340720219
1787,16080,16052,32710.88960236136,19,0.631578947368421,0.9755567712183122,28.642959423822713
1788,16080,16054,33949.0073699517,19,0.6842105263157895,0.9666533088016113,33.87858473130194
1789,16080,16051,36824.506981529645,19,0.6842105263157895,0.9782567826754345,28.53430089750692
1790,16080,3000,39899.22492430405,19,0.6842105263157895,0.9676850137019065,35.70862306925208
1791,16080,2900,42186.53381002012,19,0.6842105263157895,0.9141130511622072,39.980618814404444
1792,16080,1010,47596.67706179189,19,0.6842105263157895,0.6587950795827726,44.67009205540165
1793,16080,16033,20528.62388376743,19,0.6842105263157895,0.9211984180456632,12.552919224376737
1794,16080,16031,24344.344998497472,19,0.6842105263157895,0.8333472335028799,24.93999122437673
1795,16080,16036,27030.865519347182,19,0.6842105263157895,0.6821268087288553,34.18454426592798
1796,16080,16047,28733.9991780378,19,0.6842105263157895,0.7874137231547073,23.321551069252074
1797,16080,16034,30366.218123777315,19,0.6842105263157895,0.3673116577932665,58.272423889196695
1798,16080,16005,38096.76884881276,19,0.6842105263157895,0.9872491423829285,19.19824593905818
1799,16080,16050,35486.952945576835,19,0.6842105263157895,0.9870531702497354,23.54458699168976
1800,16076,4200,55391.27684191214,19,0.631578947368421,0.16253680171845486,76.24397225484768
1801,16076,2620,64244.36169829884,19,0.6842105263157895,0.14525733717445646,75.94659102493075
1802,16076,2600,58146.947767749545,19,0.6842105263157895,0.573609559020229,68.52063858171746
1803,16076,2630,60401.13994878481,19,0.6842105263157895,0.11091161638106295,78.78886931855956
1804,16076,2640,48522.396082920546,19,0.6842105263157895,0.1245353159582037,79.5323223933518
1805,16076,16044,26367.257778727242,19,0.6842105263157895,0.9077972652514632,14.302893385041552
1806,16076,16045,27979.86833625017,19,0.6842105263157895,0.8646208768970437,19.63002060941828
1807,16076,3740,54556.23403307707,19,0.6842105263157895,0.17782325804588886,75.15166812188367
1808,16076,3880,46960.74839577839,19,0.6842105263157895,0.20353899279585524,74.49685752908589
1809,16076,7020,35172.47084955095,19,0.6842105263157895,0.6825118243204354,65.98717925761771
1810,16076,7030,34726.23566918211,19,0.6842105263157895,0.04268475393225751,95.64148506371191
1811,16076,3690,57042.30094170473,19,0.6842105263157895,0.4101287039777498,71.55449901385043
1812,16076,16031,18885.950896271726,19,0.6842105263157895,0.843635382253145,33.915757385041545
1813,16076,16047,22725.418377834307,19,0.6842105263157895,0.8012974920122962,28.903168000000004
