id,Latitude,Longitude,g1,d1_m,b1_deg,w1,g2,d2_m,b2_deg,w2,g3,d3_m,b3_deg,w3,g4,d4_m,b4_deg,w4,sum_w
225.0,38.857201,-94.78196,16037,4530.951855347437,130.92811539966954,0.6198755559845915,16032,5825.823568426253,210.49384655389807,-0.27859678894148826,16067,3106.280690808942,291.2036026449361,0.8220216345992128,16025,4511.202028277741,49.838001829532686,-0.16330040164231616,0.9999999999999999
226.0,38.857201,-94.777793,16007,1496.6593354793183,331.2390394926343,0.41562760842737445,16018,1688.3915830973565,261.55696375503874,0.3143218557415803,16037,4264.904793565033,134.1079586316709,0.21379341223834647,16025,4241.840085502922,46.695858070477016,0.0562571235926988,1.0
227.0,38.857201,-94.773626,16007,1699.9479284088493,320.5181798912651,0.3750517848193422,16018,2045.984296144407,263.04309041065807,0.2717202374554992,16024,3102.741712393868,61.66622545945211,0.1392595732142391,16037,4013.698464455472,137.69793198441505,0.2139684045109194,0.9999999999999999
228.0,38.857201,-94.769459,16007,1949.3563315640035,312.30719279266384,0.3436549996316559,16018,2404.541965289764,264.08693061004243,0.22120525167119148,16024,2790.4074130248346,58.15056470483387,0.20043332915896456,16037,3780.292596613699,141.74867584332543,0.23470641953818816,1.0
229.0,38.857201,-94.765292,16007,2229.4597123305844,306.0556954074311,0.5646022335534275,16037,3568.1820524283835,146.30603338105306,0.2848830894168871,16023,3409.851843988001,95.26595310955896,0.10509797451659941,16025,3532.942474056913,34.57391766747082,0.0454167025130859,1.0
230.0,38.857201,-94.761125,16007,2530.083884252363,301.2432939817332,0.4874392695486221,16023,3050.739149762785,95.89067033266338,0.15306713264832586,16037,3381.3767161608125,151.4022338579781,0.2794166722095223,16025,3341.4172306659643,29.47555960659315,0.08007692559352973,1.0
231.0,38.857201,-94.756958,16023,2692.083949640626,96.6816116084957,0.21279695527702655,16007,2844.73050775997,297.4737375209391,0.4146494911227416,16037,3224.2779239199904,157.04353614845377,0.26632002396422777,16025,3179.423918783809,23.808408891943373,0.10623352963600402,0.9999999999999998
232.0,38.857201,-94.752791,16024,1739.8631774518617,32.20582597611377,0.3698753681032463,16023,2334.09714842854,97.71501880889002,0.06571855582285974,16037,3101.403241064977,163.19586136045675,0.2973296999964948,16007,3169.2258055639013,294.46544506933583,0.26707637607739915,1.0
233.0,38.857201,-94.748624,16024,1577.3812679892355,21.048629371292293,0.3829934356189096,16023,1977.1418469099235,99.12170228909838,0.147931120135881,16037,3016.937237868793,169.77272365349188,0.2664771325529873,16007,3500.832199907691,292.02157321517933,0.20259831169222214,1.0
234.0,38.857201,-94.744457,16024,1486.4277771866673,7.9576846646247645,0.5653839501399273,16037,2974.154137297829,176.63224412014097,0.31741617177789616,16007,3837.706777876369,290.00381629407747,0.08607840933502821,16030,4385.225471884992,93.5182262923293,0.031121468747148485,1.0
235.0,38.857201,-94.74029,16023,1269.8075832204574,104.29740983050816,0.6171395073204001,16037,2974.852882030077,183.58926174569672,0.08589154139320192,16007,4178.575578427436,288.31364555014375,0.21775686092150004,16021,2527.8791994051494,35.097348281327754,0.0792120903648979,1.0
236.0,38.857201,-94.736123,16023,924.474085245752,109.83156027552592,0.7262630242797435,16021,2339.117875313805,27.849661214201376,0.07108887906516038,16037,3019.00328075012,190.44244880555436,0.04310511790117578,16007,4522.535543392014,286.8796666679817,0.15954297875392037,1.0
237.0,38.857201,-94.731956,16023,597.7292512915279,121.6521499958476,0.7867407969301377,16024,1713.313648895115,329.2321827649573,0.2673591285133726,16037,3104.752204319922,197.0076722193199,0.006067581185350627,16022,3444.68573879234,51.85728593651538,-0.060167506628860945,0.9999999999999998
238.0,38.857201,-94.727789,16023,346.83579705485914,154.74322966524028,0.8714415934211845,16024,1923.0423467564449,319.9570314203247,0.07309656217614545,16021,2101.1892277040115,10.177677759809171,0.07794259455845967,16030,2946.0246937748666,95.25400517496934,-0.02248075015578958,1.0000000000000002
239.0,38.857201,-94.723622,16023,379.0735701544394,214.15854752320865,0.8485884146979139,16021,2068.1442698711885,0.2925851994538107,0.09014870518978715,16030,2586.9363843999417,95.98860313508315,0.08753958669836692,16039,4258.658539202285,157.8778775156885,-0.026276706586067955,1.0
240.0,38.857201,-94.719455,16023,653.8236476413839,241.3320613096184,0.8301869384357066,16026,2582.957024579313,59.95067540035285,0.20436423387382074,16025,3509.1846663847514,325.99269730673524,-0.020325040412648328,16039,4136.31714636942,162.51563594459992,-0.014226131896878868,1.0000000000000002
241.0,38.857201,-94.715288,16023,985.728584044466,251.44790326504815,0.6434683795212975,16021,2186.9145360426533,341.03067962323206,0.003938884851344731,16026,2277.808829040848,55.40395891393905,0.30226826009422675,16039,4042.594828556969,167.40178457933973,0.05032447553313107,1.0000000000000002
242.0,38.857201,-94.711121,16023,1332.7502421755412,256.3916168769176,0.5297555025367793,16026,1991.354590576316,49.50184425887073,0.41291848260375547,16021,2329.3228851907124,332.6096888190589,-0.023862473384138983,16039,3979.514140280061,172.4809042838649,0.0811884882436043,1.0000000000000002
243.0,38.857201,-94.706954,16023,1685.5777823625324,259.28089077940746,0.45273826747563134,16022,2195.7412696330107,14.367284680226476,0.2879119984539953,16043,3459.171310713265,102.59678288630516,0.1725636847422682,16039,3948.5439178059296,177.68130226339304,0.08678604932810517,1.0
244.0,38.857201,-94.702787,16023,2041.2027327788192,261.1673624856811,0.35129739849558045,16022,2135.0072192267,4.94739047739057,0.3219510517723301,16043,3108.038680763657,104.05032407591597,0.22319869920959612,16039,3950.439441739076,182.9200713911096,0.10355285052249331,1.0
245.0,38.857201,-94.69862,16026,1363.3550883551063,18.473822719901875,0.5808206382694105,16039,3985.153814932763,188.11059359428077,0.21231101109119874,16043,2759.410105443332,105.87225001846996,0.10016874985905376,16024,4040.521679513426,291.38042174996394,0.10669960078033702,1.0
246.0,38.857201,-94.694453,16043,2414.370565553935,108.21751379737242,0.2934928448564623,16021,3255.983610972806,309.4420298205223,0.31654876375945407,16039,4051.843593692584,193.1709040808541,0.24167149498358081,16020,4192.227391390748,33.1870065752762,0.1482868964005028,1.0
247.0,38.857201,-94.690286,16043,2074.711483127867,111.33700231329703,0.38234665500076864,16021,3542.0504558307844,305.7340248155405,0.26941628569421877,16020,4006.115497059472,28.86688959989681,0.1483847221451151,16039,4148.967162915668,198.03098017708385,0.19985233715989756,1.0
248.0,38.857201,-94.686119,16043,1743.580128476586,115.65807830306368,0.4781044318372777,16020,3844.920450054071,24.155577835853933,0.1430928492531796,16039,4274.450486393794,202.63745751883135,0.1535140770477348,16021,3840.718946582489,302.5913676179339,0.22528864186180791,1.0
249.0,38.857201,-94.681952,16043,1426.925719520657,121.94687585123262,0.5773914796478004,16020,3711.889839172533,19.06976864758292,0.13507875798313407,16039,4425.882039841621,206.95523770370465,0.10488056519278623,16021,4149.268737416243,299.9091746867032,0.1826491971762793,1.0
250.0,38.857201,-94.677785,16043,1136.909747584511,131.61725049030554,0.674894900207406,16020,3610.138516817067,13.652164189361656,0.12853036734591194,16039,4600.700286487279,210.96640354464745,0.057450204650790794,16021,4465.652081441838,297.6027364361414,0.13912452779589127,0.9999999999999999
251.0,38.857201,-94.673618,16020,3542.362921293331,7.974393834691739,0.2888289863782019,16039,4796.348699148958,214.66740132832032,0.1891610736053279,16042,2462.781613436944,120.03964006056329,0.40774142797496493,16021,4788.316446573574,295.6044241818994,0.11426851204150522,1.0
252.0,38.857201,-94.669451,16043,765.9383601649674,170.3608585442488,0.7485441092764166,16030,2135.096026811168,262.7341824537952,0.07512935094227044,16020,3510.531447773252,2.134933859221576,0.16795727319937728,16045,5002.67276839593,87.7284506503662,0.008369266581935647,0.9999999999999999
253.0,38.857201,-94.665284,16030,2493.433335928645,263.78526320454336,0.2271120365527097,16020,3515.6205782235397,356.25088847635914,0.3215674467550222,16044,3078.2035236264205,100.48101595018056,0.2668113577635617,16048,5039.556262272298,190.3060726510922,0.18450915892870653,1.0
254.0,38.857201,-94.661117,16030,2852.397238524673,264.5723347819579,0.1542003921066172,16020,3557.471866192291,350.4447684656384,0.3303374361001284,16044,2724.2000378819407,101.8643993879282,0.32771934032872013,16048,5116.4467741699855,194.28722280472397,0.18774283146453422,1.0
255.0,38.857201,-94.65695,16044,2372.254152061918,103.6591882063899,0.3989178448711448,16020,3634.815694275728,344.82971200949044,0.3232475864265811,16030,3211.777647438651,265.1836551441528,0.10028099617859672,16048,5217.227964243165,198.13263281230203,0.1775535725236774,1.0
256.0,38.857201,-94.652783,16042,1275.9246083547528,165.12160662844133,0.43562853036212906,16043,1516.4676865339543,240.1402676535375,0.24027011839669618,16020,3745.453938667054,339.4973763449936,0.2003366816007646,16045,3560.994542057869,86.82057256779257,0.1237646696404102,1.0
257.0,38.857201,-94.648616,16042,1233.6016987834207,181.54476234171133,0.5020075559126895,16044,1679.7090860337378,109.48832900095874,0.267252138462197,16020,3886.544262326133,334.51140247286264,0.22177480967431382,16030,3931.3309797328175,266.0714843175316,0.00896549595079979,1.0000000000000002
258.0,38.857201,-94.644449,16042,1294.59640725937,197.7245134125466,0.38814249957689523,16044,1344.9652618884109,114.6260850517935,0.4201760506268158,16020,4054.90917507972,329.906895118305,0.20455911352475567,16030,4291.371019487989,266.40403945466227,-0.012877663728466767,0.9999999999999999
259.0,38.857201,-94.640282,16044,1028.0250538828186,123.03887620084735,0.5501562634872283,16042,1445.8920171388288,211.47786281322195,0.285007060745684,16026,4796.556272209367,285.6564077366982,0.0571051164898649,16019,5466.305662496649,0.2829743738967636,0.10773155927722279,1.0000000000000002
260.0,38.857201,-94.636115,16044,751.7542699836594,138.21186691492017,0.7394383980279138,16042,1663.022775847998,222.14355961294635,0.1253333773008766,16026,5144.904619032827,284.5744866685835,0.0401668423245591,16019,5476.414328323121,356.50794034830705,0.09506138234665053,1.0
261.0,38.857201,-94.631948,16044,577.7789108244325,165.96591604443688,0.8340006012286135,16045,1762.5103044968323,83.58583787603413,0.03707590094800526,16043,3209.3569448060107,256.4026514971157,0.03891610094807913,16019,5510.165760353078,352.7630085206393,0.09000739687530207,1.0
262.0,38.857201,-94.627781,16045,1404.5301286210592,81.94423655851665,0.8877818806230846,16040,5544.928013824812,182.45311508958065,-0.048147072252454376,16019,5567.12996330977,349.0792061772017,-0.0697198873507595,16030,5732.514911276936,267.3179741225872,0.2300850789801293,1.0
263.0,38.857201,-94.623614,16045,1048.4928569039653,79.18313261103305,0.9049818783249102,16040,5572.052891948313,186.16508145139792,-0.02313510617501355,16019,5646.604453969712,345.4845655621304,-0.04818784983168428,16030,6092.95956053255,267.4792789007305,0.1663410776817877,1.0
264.0,38.857201,-94.619447,16045,697.3806289231711,73.61430709521807,0.7227697870688625,16049,1724.6752922186242,160.50117751025266,0.061802178261039106,16042,2840.771097798709,244.2817971133757,0.18203946855334804,16019,5747.65553929094,342.0030100853885,0.0333885661167503,1.0
265.0,38.857201,-94.61528,16045,365.6669185757022,57.45588171403125,0.852064225011089,16049,1639.906775404482,172.47413525813943,0.08426227858663114,16043,4624.655173571265,260.61904536427164,0.060958605350970016,16019,5869.168854465478,338.6536817985913,0.002714891051309824,1.0
266.0,38.857201,-94.611113,16045,203.6048450808381,345.04038371851755,0.9363316439755591,16049,1632.3338161592392,185.1352555058979,0.11221893234284952,2800,2230.0032745858093,83.44762142551394,-0.030174787892865162,16030,7174.521271033008,267.8667218616912,-0.01837578842554328,1.0000000000000002
267.0,38.857201,-94.606946,16049,1702.986561814448,197.32010351522385,0.4583328118541366,2800,1871.995735920188,82.19020324846724,0.3921279254789669,16043,5337.937384221784,261.8865737077494,0.027634756694533108,16019,6168.543607133707,332.4034157366495,0.12190450597236353,1.0
268.0,38.857201,-94.602779,2800,1515.3183332215535,80.3389459046536,0.760976418530393,16019,6343.746414587353,329.5166881996045,0.058904722482949055,16040,6038.533821697693,203.4574446010191,0.08890684809339552,16030,7895.70020740503,268.0666391698224,0.09121201089326236,1.0
269.0,38.857201,-94.598612,16045,1151.9129082057304,279.836295972311,0.5179830269617178,2800,1161.1974226010775,77.35285392406945,0.5632361161104535,16049,2037.830359193812,217.0838190514348,-0.04024462272957412,2320,7932.8757226988255,17.516275657378856,-0.04097452034259729,1.0
270.0,38.857201,-94.594445,2800,812.9805945094555,71.77966591859968,0.7004640481761886,16045,1508.6836373543206,277.4970443592972,0.29060807469684385,2320,7831.832731356399,15.00085230494193,-0.014875442964151123,16040,6360.365547402016,209.43677850924908,0.02380332009111873,1.0
271.0,38.857201,-94.590278,2800,483.5944900575236,58.29246569369644,0.9455235375770872,16019,6955.63530604872,321.816989368111,-0.023808251575840853,16040,6545.247727581746,212.19115737975025,0.01116918350825505,16043,6769.835442643331,263.62011698351256,0.06711553049049855,0.9999999999999999
272.0,38.857201,-94.586111,2800,259.14861843529746,11.261772743696326,0.9897475040799333,16040,6744.393568990644,214.7886647756308,0.02342778677491696,16043,7128.530659847663,263.94492295454233,0.008425953441294999,16019,7184.277053250512,319.55709230125296,-0.021601244296145346,0.9999999999999998
273.0,38.861368,-94.8653,16068,2783.8051269956563,333.082106211407,0.11218052196143237,16085,5172.471997053276,214.0025843157052,0.5149477758546298,16032,6946.055636704496,142.12347989166818,-0.27630200048585135,16067,4369.56175917291,81.3020471575299,0.6491737026697892,1.0
274.0,38.861368,-94.861133,16068,2964.641287673473,326.8549874514844,0.09397327658652294,16085,5382.562914464033,217.19065762753075,0.4785287849038177,16032,6730.575785012638,144.55119583028377,-0.25241599336771264,16067,4013.2857172063127,80.52580668299697,0.679913931877372,1.0
275.0,38.861368,-94.856966,16086,1130.2943538712923,79.49837018271592,-0.25266349771288726,16068,3176.3011889305594,321.4000179670601,0.8841159852271705,16085,5608.028860042728,220.1309989487044,-0.09828115802961811,16032,6527.950552197996,147.13442160613465,0.4668286705153349,1.0
276.0,38.861368,-94.852799,16086,778.3235571211685,74.65494345338885,0.34035374815959446,16068,3413.0550562586754,316.66366796490087,0.4477873641459401,16085,5847.09150397679,222.8376642668224,-0.014888222724908966,16032,6339.4126665017575,149.87707861441174,0.22674711041937454,1.0000000000000002
277.0,38.861368,-94.848632,16086,440.85038033663375,62.15059728512063,0.7915233834457567,16068,3670.049684144408,312.5658715429739,0.11784527138001799,16085,6098.151982764358,225.3267506947139,0.034888903511932516,16032,6166.254457579592,152.78066978607762,0.05574244166229282,1.0
278.0,38.861368,-94.844465,16086,207.96591565090705,8.017132661093456,0.9800069148909909,16032,6009.805458973942,155.84358418411,0.03041784301968452,16085,6359.789566947798,227.6151720849981,0.005303319962165271,16007,5123.022537371512,80.44655835104618,-0.01572807787284046,1.0000000000000002
279.0,38.861368,-94.840298,16086,390.4994911280227,301.8283654464834,0.865884234879726,16067,2253.505751226387,72.97230664931618,0.09055959989070231,16032,5871.401520713426,159.06040564486818,0.04395851680134803,16085,6630.752313425783,229.7197999475578,-0.0004023515717763728,1.0
280.0,38.861368,-94.836131,16067,1911.446125685324,69.80658403011591,0.6612621298775908,16032,5752.3453066732,162.42130687029703,0.05462438939711161,16085,6909.943293255936,231.65689974421568,0.12298665745693588,16068,4526.78804465367,303.2650719823864,0.16112682326836175,1.0
281.0,38.861368,-94.831964,16067,1577.7479938768065,65.28200373975449,0.817322345826697,16032,5653.859194117662,165.9116315312108,-0.01863997381438327,16085,7196.404904533983,233.44179087238768,0.1740753123283088,16073,6359.193437152786,310.1764207198231,0.027242315659377556,1.0
282.0,38.861368,-94.827797,16067,1259.0772397214057,58.40303321215572,0.8386712376913016,16032,5577.033046242265,169.51177461087536,0.011484009207827363,16073,6638.939612025364,308.1697517818901,0.018577169394579762,16085,7489.302900508873,235.0886674464494,0.13126758370629132,1.0
283.0,38.861368,-94.82363,16067,970.3538444737115,47.17241004632638,0.6274236719258722,16086,1786.8527148550818,276.6244281621792,0.28514128757898155,16018,2406.4688038648515,107.18703335794947,0.0007562192610359673,16032,5522.77085935192,173.1974561310965,0.08667882123411035,1.0
284.0,38.861368,-94.819463,16067,747.1425548237218,28.011549184219238,0.7020794724645649,16018,2064.5423944752038,110.1499094529596,0.04391030182416327,16086,2145.641855524016,275.5153206866904,0.1682914638954731,16032,5491.74151670043,176.94044005707633,0.08571876181579882,1.0
285.0,38.861368,-94.815296,16067,659.6830584538586,359.1427467939932,0.768234437052641,16086,2505.0059034941382,274.724579292816,0.09086132397316576,16032,5484.339373490656,180.70968150145217,0.10324652594090691,16024,6418.684268206945,80.93492706273241,0.037657713033286334,1.0
286.0,38.861368,-94.811129,16067,756.6147004186613,330.6686764240116,0.6650521905302268,16018,1409.2303156748924,120.3158671429843,0.26658567899066415,16086,2864.728509685273,274.1326614162198,0.021704070270798143,16032,5500.6598147115965,184.47280513938907,0.046658060208311015,1.0
287.0,38.861368,-94.806962,16067,984.9234481813442,312.04703388492743,0.533382607261171,16018,1112.781055186337,129.73822899016238,0.4702694026248458,16007,1994.784996704332,64.81559119803262,-0.0060631739698017596,16032,5540.49320788018,188.19774808287664,0.002411164083784978,1.0000000000000002
288.0,38.861368,-94.802795,16067,1275.9337437525664,301.13264353582844,0.5625242098784884,16007,1675.3316660142063,59.56040344664245,0.3032374450470055,16032,5603.338123909299,191.8543637032545,0.0827241468126647,16037,6253.133646942211,123.2729192187727,0.05151419826184133,0.9999999999999999
289.0,38.861368,-94.798628,16007,1376.4531582188915,51.9320401590079,0.4560690113562066,16067,1595.7017147731704,294.4217377637832,0.40635413772423984,16032,5688.43193055845,195.41579174231924,0.09015283611894762,16037,5954.780487454673,125.18051232684002,0.047424014800605825,0.9999999999999999
290.0,38.861368,-94.794461,16007,1114.8221839580517,40.424250740443085,0.6024642919562202,16067,1929.985836504928,289.99125647197513,0.25596994441380133,16037,5663.709022728409,127.28657852224023,0.045929298200324715,16032,5794.794567349722,198.8594514045828,0.09563646542965372,1.0
291.0,38.861368,-94.790294,16007,922.6872751515318,23.10924836563009,0.6770612648840871,16067,2272.3888346261106,286.8820774041455,0.1489715039675701,16023,5614.202075030906,97.93539142403064,0.0596562404754308,16032,5921.280003165224,202.16759058501395,0.11431099067291202,1.0
292.0,38.861368,-94.786127,16007,848.6419829532005,0.0935208986335851,0.550019490126741,16018,1185.5723154124191,233.12854035704456,0.36504359126794267,16037,5108.361320596405,132.20110910466155,0.0687788598644712,16021,5654.439449094791,73.49282340675808,0.016158058740845173,1.0
293.0,38.861368,-94.78196,16007,921.603344520622,337.0491623982948,0.6134246682957383,16018,1490.016823977656,241.48498397339543,0.23229949301318556,16037,4847.156036429003,135.0697885959247,0.1250591159718374,16025,4227.221313655611,54.64314706503865,0.02921672271923872,0.9999999999999999
294.0,38.861368,-94.777793,16007,1113.0275538634442,319.6843065040745,0.6114787905664126,16018,1815.237732284657,246.9320937093799,0.15784565536186,16037,4599.450719293897,138.25604208407646,0.16566267844296284,16025,3938.5024801256886,51.60718340062874,0.06501287562876461,1.0000000000000002
295.0,38.861368,-94.773626,16007,1374.2729159468995,308.1391655295973,0.5416529842295734,16018,2151.8353514522846,250.70133248519875,0.13870970235719238,16024,2911.5385133772875,69.71852582076616,0.16474471446136227,16037,4367.542927069768,141.79246660019407,0.15489259895187182,0.9999999999999999
296.0,38.861368,-94.769459,16007,1672.9434714932015,300.487651433252,0.47779732862424606,16018,2495.2098505129243,253.4428376057865,0.11424986440696033,16024,2576.146691464276,66.93870206991392,0.24123776334567043,16037,4154.079265924474,145.70846392794368,0.16671504362312312,0.9999999999999998
297.0,38.861368,-94.765292,16007,1992.2780347344,295.21829599295154,0.5672559505554287,16037,3962.042012188954,150.0258399980006,0.2009365294553669,16025,3162.37252943216,39.34330311056402,0.1191478869040492,16023,3483.0727270047746,102.87816131120884,0.11265963308515525,1.0
298.0,38.861368,-94.761125,16007,2323.773175610716,291.42770093183486,0.4871836481557925,16023,3132.3874805762684,104.35195976204407,0.15231851152892922,16037,3794.68553365631,154.75287889282745,0.20091194024103284,16025,2946.8735572304213,33.912827054871684,0.15958590007424542,1.0
299.0,38.861368,-94.756958,16024,1636.103442496183,51.92971271855527,0.4689315646320062,16007,2662.891260988033,288.59295786470966,0.3287930833820606,16023,2784.2914086098185,106.19542801828057,-0.024518224070604677,16037,3655.401308919772,159.87736387609664,0.2267935760565379,1.0
300.0,38.861368,-94.752791,16024,1370.2412275659092,42.58853458636543,0.5257525590992859,16023,2439.8929453295755,108.56200584278535,0.011397852617107535,16007,3007.0543813884237,286.40300013566616,0.24751204766202514,16037,3547.497455707672,165.35988673698705,0.21533754062158145,1.0
301.0,38.861368,-94.748624,16024,1156.9789954615403,29.31858998423792,0.5582177282368969,16023,2101.011218923197,111.69847904151676,0.07304239272263416,16007,3354.710169593166,284.66508890464456,0.17558350607017242,16037,3473.8993520184044,171.12973565661775,0.19315637297029656,1.0
302.0,38.861368,-94.744457,16024,1029.5399935521934,11.52989335960558,0.7127157543436683,16037,3436.8116415409995,177.0860272523911,0.2243932113087779,16007,3704.875527097045,283.2548371624952,0.058039126579061774,16030,4437.823130004047,99.50002248342224,0.00485190776849204,1.0
303.0,38.861368,-94.74029,16037,3437.416304904172,183.1057543717202,0.22945137057317147,16007,4056.90067605734,282.0889431116536,0.21660430698153035,16025,2450.5846534226266,356.273684866678,0.31679863675065106,16030,4082.412056288192,100.33853078358982,0.2371456856946471,1.0
304.0,38.861368,-94.736123,16021,1941.5384843959944,34.2506752305149,0.4317588930938962,16037,3475.693670235029,189.0579098542301,0.2222761051406193,16007,4410.340303040681,281.1097710490715,0.20257208801890147,16030,3728.03868434432,101.3364493011901,0.14339291374658297,1.0
305.0,38.861368,-94.731956,16024,1336.3705240600675,319.015602993685,0.4945579593969428,16021,1763.8644822162494,24.51934612144493,0.1645735742574482,16037,3550.425491001851,194.81999973755964,0.19227308207036894,16030,3375.029902515688,102.54327858643023,0.14859538427524008,1.0
306.0,38.861368,-94.727789,16023,790.9964181236644,169.21707592881376,0.6465339718947185,16024,1596.3989767638188,309.1947969858602,0.12977454347689704,16021,1647.1664567107982,13.026812016599592,0.2295822941905655,16030,3023.8636601683543,104.0308979816823,-0.005890809562181007,1.0
307.0,38.861368,-94.723622,16023,805.6523218700592,195.3187381618449,0.6699112931139782,16024,1889.816402218904,302.2675608013458,0.15648072981492006,16030,2675.265634263684,105.90741375982212,0.06978374781106725,16027,4530.838594591528,27.37287081266902,0.10382422926003448,1.0
308.0,38.861368,-94.719455,16023,965.8403728311246,216.43882062652384,0.6020923007147966,16024,2203.3236708890645,297.2546800861072,0.0925686814990646,16022,2327.1422390487323,44.35815512156546,0.2518692300330074,16030,2330.388633417716,108.34224970450155,0.05346978775313143,1.0
309.0,38.861368,-94.715288,16023,1215.3152755806077,230.2588284307648,0.5459320881967076,16030,1991.1670812775635,111.61395751140611,0.15074780369836205,16022,2090.8631579997905,37.27394403839946,0.2605837103153977,16025,3373.379414842263,316.4699242976312,0.04273639778953274,1.0
310.0,38.861368,-94.711121,16023,1510.4656376128678,239.0452244030633,0.435459541070206,16030,1661.0694462667286,116.20587493727874,0.2588104731150169,16022,1894.232759263992,28.558992555094733,0.2776940607317618,16025,3631.2998411822336,312.3415646943532,0.028035925083015317,1.0
311.0,38.861368,-94.706954,16030,1346.8211702160377,123.00269301581876,0.31500276113981,16026,1420.9919979512526,54.26948563133556,0.2649807752613307,16023,1829.3149794851329,244.87013283327923,0.27830406843481104,16021,2151.104938725271,318.25197889939,0.14171239516404818,1.0
312.0,38.861368,-94.702787,16039,4413.2508394035485,182.61362259607384,0.1913891159951024,16022,1673.8606638686556,6.31533153593665,0.5218822925300399,16043,3251.744130987157,111.99574623019964,0.14263181508504316,16024,3548.334825054195,286.5288358684236,0.1440967763898145,1.0
313.0,38.861368,-94.69862,16026,935.4759644717768,27.50369014258848,0.7193270086511717,16021,2686.0645725618238,306.6947085368505,0.10446490089079825,16043,2920.342349505967,114.65067258534287,0.002469308702292471,16039,4444.349893904606,187.2678068730985,0.1737387817557376,1.0
314.0,38.861368,-94.694453,16030,735.1701544440616,176.3330210910076,0.567003238571555,16026,832.791616550245,4.908048024941081,0.45678229129658904,16023,2846.62670453944,254.16910677958,-0.005166212089060703,16042,4285.9748214881965,113.30328554035545,-0.018619317779083405,0.9999999999999998
315.0,38.861368,-94.690286,16030,797.954589770679,203.1579236207237,0.7830612537097352,16020,3607.282294770645,32.422189794901215,0.17347882680010587,16021,3292.993483264356,299.1755194069003,0.03767047041817918,16042,3957.190544830237,115.373029168239,0.005789449071979842,1.0
316.0,38.861368,-94.686119,16020,3427.391372271725,27.32691235616187,0.3556720815694906,16021,3612.295316552745,296.3871838493171,0.2143883014417066,16042,3634.4924985962766,117.81374690191076,0.17311103879243417,16039,4705.484250666591,200.46536711748743,0.2568285781963686,1.0
317.0,38.861368,-94.681952,16030,1268.9975890261194,234.68354481606397,0.1951333902175609,16026,1307.9503091601334,309.3776888163472,0.3440213290171108,16043,1717.7017097643798,135.17880276926724,0.36197911890800605,16020,3277.4660103448,21.717188083027168,0.09886616185732221,1.0
318.0,38.861368,-94.677785,16043,1485.593987616899,145.10116750336988,0.4441616777356724,16030,1577.251362716983,242.28485474553565,0.273665472671886,16020,3161.771820830126,15.6343726344806,0.2006123409785225,16022,2586.4792775475034,310.04026506766445,0.08156050861391906,1.0
319.0,38.861368,-94.673618,16043,1312.960773462952,158.1290288878322,0.5661682031576536,16030,1904.063822843853,247.3430429156041,0.14545383038460877,16020,3084.1634869703275,9.168650704603976,0.23259872511669205,16022,2872.0907658024885,305.4073260886214,0.05577924134104567,1.0
320.0,38.861368,-94.669451,16043,1225.205556043472,173.9914599163926,0.6094520315408539,16030,2241.3313943727844,250.900601661105,0.09105935709860537,16020,3047.5520589600524,2.4594558589757867,0.27565860891319494,16044,3538.8233722683503,106.80551712141532,0.023830002447345802,1.0
321.0,38.861368,-94.665284,16043,1240.474700359009,190.80744516734904,0.5733190136746231,16020,3053.41259259157,355.6823641333551,0.25339848111458013,16026,2590.6470789944724,288.6888742520936,0.05977684875466847,16044,3195.1432502547323,108.6791879861405,0.11350565645612827,1.0
322.0,38.861368,-94.661117,16043,1355.290550245884,205.9685101666051,0.5372011760512027,16020,3101.504334973694,349.02372491878504,0.2789637063694201,16044,2855.694251733184,111.00098045993354,0.18356829374992673,16026,2934.6939609747114,286.43364509206265,0.00026682382945048916,1.0
323.0,38.861368,-94.65695,16043,1547.65423593474,218.069102789324,0.5507755683746148,16044,2522.185297234105,113.94240079950124,0.2270130170139312,16022,4133.756047673674,293.7462128277207,0.061605263094791654,16019,5214.307382408433,16.366194707592058,0.1606061515166624,1.0
324.0,38.861368,-94.652783,16042,1727.8407021438893,169.06993502186015,0.49212465548461,16020,3315.4287516999325,336.69165830212256,0.3044866166502783,16045,3565.438097881528,94.2760596330395,0.1354307134816178,16030,3635.890240563681,258.3715894249778,0.06795801438349391,1.0
325.0,38.861368,-94.648616,16042,1696.829178215247,181.1229843422302,0.5493045575115011,16026,3984.629210287936,282.0330377485297,0.14172096891463587,16045,3205.7609864900364,94.75963248500784,0.13843339671583393,16019,5058.552391390079,8.504909178870605,0.17054107685802908,1.0
326.0,38.861368,-94.644449,16042,1741.6736006784315,193.0788955183927,0.5158258833962455,16045,2846.3683846447625,95.36504274510736,0.20877293826312573,16026,4338.14719697174,281.0420732441039,0.10659521845248983,16019,5017.887961362498,4.429732453335532,0.16880595988813896,1.0
327.0,38.861368,-94.640282,16042,1856.8862392283704,203.99109876988075,0.4589904403490746,16045,2487.3836194242003,96.1449325870451,0.2978892473231309,16026,4692.770071966054,280.20085470633376,0.08530402111944824,16019,5002.961937554888,0.3091819665239086,0.1578162912083463,1.0
328.0,38.861368,-94.636115,16042,2030.5240657490867,213.33607972241137,0.3836524969824926,16045,2129.01300458789,97.1871853764212,0.4018685392418993,16019,5014.00418470677,356.1854332210107,0.1394995631726184,16026,5048.264996417996,279.4781574971147,0.07497940060298963,0.9999999999999998
