id,radius_used_km,g1,d1_m,b1_deg,g2,d2_m,b2_deg,g3,d3_m,b3_deg,g4,d4_m,b4_deg,g5,d5_m,b5_deg,g6,d6_m,b6_deg,g7,d7_m,b7_deg
12349619,5,16039,1137.5104713539743,50.096784714653154,16047,3209.5932196298854,114.21864315964996,16046,4683.406027180258,239.07180795308918,16038,1442.8240106062412,328.8585913417088,16036,3718.856264284973,172.2997589577143,16037,2938.892006975635,306.91639386570915,16048,3424.0281204926423,95.50637264476347
12349618,5,16030,3777.7011634696,30.057974741220107,16039,932.7389400315691,114.04709370201664,16038,777.1279592409029,279.26510689403693,16023,3400.027374724138,344.6459638984103,16036,4818.818329629508,174.3136588413612,16037,2459.4619555704908,285.45639154147204,16048,3680.121091845912,113.00682912997286
12349617,5,16030,2857.790782300266,40.90565049340012,16039,1705.925031573284,150.84998271143877,16038,1261.0448089304004,218.6630522528946,16023,2356.3757977448995,336.98960654966305,16037,2434.122460575408,259.24269723953813,16026,4188.182818494204,27.35640526114446,16048,4222.167802286988,127.1218154693828
12349616,5,16030,2127.6763489857826,60.42630158934736,16039,2722.9537350894952,162.69172745953017,16038,2245.144022203743,201.11145503154506,16023,1417.3741381689085,318.35077714876786,16037,2874.9079068102565,237.03973428024662,16022,3693.553077829194,20.76209260023296,16021,3497.443859272926,348.902706050858
12349599,5,16052,1943.089095604235,67.60964780447512,16090,1647.4339494089975,122.6892057019706,16064,1596.23138007925,230.8937613780864,16053,2343.454075287466,128.63392345571316,16054,3161.609736215445,49.5531302499316,16059,4404.480597838015,245.85357013859704,16062,4442.298633141315,223.9408077503063
12325124,9,16031,3176.615566172334,86.77790979009751,16033,1100.2230762965605,284.2421959151331,16046,3722.408364538155,35.63297727069096,16032,5879.258504266779,333.7891434636269,16036,6908.992913478715,75.35134249513777,16088,7519.7190143724165,274.4732253791128,16037,8156.373324554087,28.057746428650603
12325123,8,16046,2877.3766453147578,48.25884220130581,16031,3284.70763889329,106.46963388024051,16033,1374.0390339235842,232.36089612262663,16032,4919.617845175681,327.8435325775942,16088,7536.659640824702,266.0185456633162,16036,6693.180031527274,84.53503978127668,16037,7184.452549972879,32.07153990345142
12325122,7,16046,2272.9774388496407,69.2343798558104,16031,3735.221563472205,123.12220133124816,16033,2242.693382683212,209.6577946861796,16032,4037.7956995537434,319.16874213587676,16037,6258.627538606698,37.30536887177851,16036,6657.871591861603,94.06831018068311,16038,6993.382058789928,50.50488398018524
12325121,7,16037,5402.649216264337,44.272778838845454,16046,2125.4943751750843,98.22058497316107,16033,3261.222763192886,200.2992318259006,16032,3296.8402646303157,306.16191615995496,16031,4424.774129149094,135.4047488318701,16018,6738.849951939549,352.16851917384,16038,6327.182074268633,58.15795735779221
12325120,6,16037,4655.208929475015,53.658839633654566,16046,2516.5866039942853,124.17717787219425,16033,4325.008236165769,195.46229187027413,16032,2810.4691184122535,287.2959721074511,16018,5645.006317815567,350.4154810829567,16031,5260.185761415832,144.09316326204976,16038,5798.552556156349,67.40059834049157
12293605,6,16075,4611.6058580077215,24.941287893394588,16066,2692.3125424380714,123.27497462204741,16071,4728.722944700749,188.19455738821807,16070,3492.2277299179614,273.0497750993179,16061,5104.278792407038,66.83831173549368,16074,5238.2348060792165,303.90563397887905,16072,4196.670171771668,273.16492552988643
12293604,6,16075,3623.359785549134,32.03230083166886,16066,3414.19549898618,139.26316142288715,16070,3629.713440008877,255.25166473919367,16074,4731.181863849929,292.5216775002492,16061,4755.542944073541,79.11752642219614,16071,5832.0524432867005,186.86248192852128,16072,4303.654397246272,258.2265319582897
12293603,6,16075,2730.388598402689,44.06663835327748,16066,4304.577730491871,149.18330783513926,16070,4076.580744847772,240.07186478357568,16074,4448.998175877261,279.0833460531346,16061,4652.005344547929,92.61206578190797,16072,4679.249342566167,244.85908917193035,16057,5275.620051026158,100.58236010894501
12293602,6,16075,2060.528549604876,65.57483143338163,16061,4809.528991398112,105.95234037379305,16074,4434.81958163895,264.7283198377537,16065,5239.553946243055,24.011260350703083,16066,5278.876248934468,155.58064934495326,16070,4746.234220430895,228.52025883717775,16072,5266.29397832218,233.96849482346295
12293601,6,16065,4238.400128494554,29.84401853239433,16075,1871.1002589239993,97.9192824709163,16074,4691.078096331769,251.12870621562092,16063,4824.227444708706,63.76456414226169,16070,5558.733470418715,220.07546905298258,16061,5204.464132310562,117.85453832861214,16058,5313.544052116864,73.64170297497384
12293600,7,16065,3307.5102561455724,39.10821787542113,16075,2284.895785853112,126.76635405979857,16074,5177.7759454825555,239.51009625635942,16063,4424.236827206692,76.63383739384619,16058,5090.291724428984,85.64328842753434,16061,5788.419396907899,127.72169948871311,16070,6460.406964819135,213.88178473980457
12293599,8,16065,2525.8073798749924,54.780901280601256,16075,3066.7552320044906,143.88611353313047,16074,5837.558295228569,230.19625178426674,16063,4282.411259311204,91.1650397604057,16058,5104.199978912264,98.14492107832336,16061,6510.732507398145,135.595045885353,16070,7418.812058961175,209.2450074557351
12293598,8,16065,2069.8512401668772,80.3545342345646,16075,4006.7124818366756,153.55015355194087,16074,6618.866598904724,222.9228037557095,16060,7821.7008801457405,112.98271195340942,16063,4423.653076781126,105.69822603539171,16058,5353.42182003783,110.02290206396492,16061,7330.619001468283,141.80465342730622
12318124,10,16033,711.7946286638185,70.58723495809431,16032,5310.555855772435,350.69141536602683,16088,5785.508769862137,275.4788333454255,16037,9076.88760825673,37.88703540037153,16031,4911.453693555924,88.31466222572124,16046,4920.155889933541,52.556548123458185,16036,8594.614585706999,78.50249051621961
12318123,9,16046,4316.181549126752,64.15540818288417,16033,1088.2310766831083,143.3608084647725,16088,5807.787953915599,264.4926037357647,16032,4223.716657130929,347.9621159403891,16031,4981.851054826429,101.1729454781817,16037,8214.469304508246,42.525185304395734,16036,8421.888495578474,85.89185627408983
12318122,8,16046,3938.9194255823427,78.7006613071685,16033,2079.9174293718975,162.43992272671858,16088,6037.629088979714,253.97047337562384,16032,3153.0577465913398,343.3619835497761,16031,5289.562980902273,113.09806561877463,16037,7418.171394995132,48.203509793055844,16018,7797.135112599489,6.189619444502739
12318121,7,16018,6692.167656653986,7.027614620388249,16033,3151.5222607080796,168.9208282721761,16088,6452.892070161427,244.51047089591202,16032,2123.202253870451,334.1813310603443,16046,3855.5071351783567,95.02967671813144,16037,6711.570858294961,55.159045603172956,16031,5796.921530860405,123.32691717407215
12318120,7,16018,5589.195196151361,8.19664188398815,16046,4083.990978243994,110.76334774329018,16032,1240.338029020353,310.25322990974314,16033,4242.919640273163,172.09274405690826,16037,6125.787103525898,63.59174687491742,16031,6457.036480726203,131.69160432537842,16067,6974.212252977351,353.6896524580738
12318119,7,16018,4489.689633831139,9.939241651803684,16046,4577.907756408526,123.96485296406354,16032,1016.4334974671115,252.34147624423503,16086,6339.518206996924,328.74276899815357,16033,5341.993271600222,173.96345377394346,16037,5698.204249064634,73.53817401849335,16067,5875.311014285791,352.2874903756453
12318118,6,16018,3397.0207836514674,12.807061215901626,16046,5263.052220922532,134.17243235281063,16032,1729.7675430413374,214.9317234276972,16086,5434.813104905349,322.4617715900518,16037,5466.076063250879,84.69961364559646,16067,4781.543660895991,350.24205001435274,16007,5151.936585724146,19.684007944374116
12318117,7,16018,2320.867637052682,18.361094596470764,16037,5454.415394787273,96.36678974720655,16032,2723.1097257639894,201.82534484309284,16067,3697.4706767351513,346.99069659185096,16086,4620.516266657889,313.82857168233625,16046,6075.066430654227,141.8467674616619,16024,6730.544835447641,55.346595308887686
12318115,6,16007,2258.8208215008053,47.656451182732326,16018,687.4192035585087,91.40767138273458,16032,4863.6049232275955,192.54331376250605,16067,1637.1759095327461,327.6429088232506,16086,3516.531963480919,286.1837217234961,16024,5723.101616030036,73.68773097269138,16014,5795.484360922141,42.515873224328914
12318114,6,16007,1698.2492240588322,75.97086085218882,16018,1308.4385632125575,149.43972601735027,16086,3401.5982357308803,267.8151563492976,16032,5955.734414506302,190.43017883292,16067,938.7731391722014,286.9168452415307,16014,5016.592618079028,50.92724573944054,16024,5493.364261485024,84.80230300325206
12318113,6,16014,4382.807981876135,62.08015763656584,16007,1769.2094558428407,113.24076341593349,16067,1243.6006796758022,227.7200639077913,16018,2327.179671006012,163.95228874804934,16055,5802.522683847454,0.45135157107711166,16086,3638.6902844929923,250.08410480476232,16024,5483.105467080996,96.40999318846912
12318112,6,16014,3964.349123922764,76.24833234539744,16007,2416.6999367647786,138.42588773928537,16067,2162.4291785601854,205.8263502512228,16055,4692.596908090272,0.2900624481089267,16024,5693.512811920875,107.60427897406856,16018,3403.500913580943,169.4806776864632,16086,4168.164871620396,235.69298965157648
12318111,6,16055,3582.7296387147085,0.0287646159216024,16007,3318.8961947083917,151.53740306286716,16067,3204.680791597452,197.50643597931114,16014,3832.412826941209,92.50386308786102,16018,4496.241016974573,172.3388913449072,16086,4896.067488262619,225.0487044363737,16025,5605.047450107344,104.44116601657208
12318110,6,16014,4015.3443408721105,108.54736620481731,16067,4281.143747500603,193.31507169302952,16055,2473.002088150971,359.5328286971794,16007,4319.029320071138,158.82978663974723,16066,5596.5430907535665,318.5443201340759,16018,5595.79053669172,174.0769254659358,16086,5747.4963598237155,217.35052778870713
12318109,7,16028,6071.445627217213,78.32135136847717,16014,4474.693547841448,122.23916855556837,16067,5371.2894588484805,190.81585424928042,16055,1363.7598026010244,358.2296591394227,16066,4837.994565997163,309.61176594191744,16071,6653.072009406019,268.9780168799256,16007,5362.581244424352,163.33555732277284
12318108,7,16028,5924.983220772929,88.8473920293689,16014,5136.835277001843,132.90164050577266,16067,6468.20431305958,189.16201793280416,16055,261.28173428144805,345.7979973646279,16066,4237.386398371664,297.77777824381735,16071,6786.106518939432,259.57034089641047,16057,4765.123752990668,350.72036123091743
12318107,8,16060,7182.867861610088,10.742867654725273,16014,5934.272086604273,140.92147806987975,16055,860.8329876666976,185.73895279240926,16066,3868.9873138951,282.91884202301526,16028,5984.36976244627,99.52839394729119,16071,7092.4976187252205,250.75032998673248,16075,7693.028096959716,327.99468030324164
12318106,7,16060,6091.223732785751,12.485888431137994,16028,6243.735255700035,109.658223867787,16055,1969.3015849774706,183.14557685467636,16057,2612.634297754402,341.8846421079396,16066,3800.92903416028,266.3069273256131,16062,6571.68485095724,47.74132592927043,16014,6819.708206876553,146.95376348080924
12318105,6,16060,5007.668486684718,14.986390449387159,16055,3078.9001469958193,182.4208074227714,16057,1606.8942185055694,328.71987470121235,16066,4048.3887680706907,250.45101594215356,16062,5864.815977331039,55.6464742084504,16061,2534.3436584662786,327.1951250137502,16075,5958.990617755159,316.242841941214
12318104,6,16060,3938.8848825596824,18.854901147792873,16055,4188.732224944673,182.08013384017718,16057,895.9495990666888,287.1033137992797,16066,4560.290033087469,237.28791923839435,16062,5298.055849749602,65.46893363804736,16063,5828.75568895232,343.35859083873106,16061,1728.3712566438019,306.18202335156406
12318103,5,16060,2901.2462791521743,25.54212881652205,16057,1219.7212831758764,226.0628598395301,16058,3947.4418994450843,346.5217789538445,16059,4592.825951069211,57.2169731769859,16075,4657.68235204691,296.58465709929067,16061,1419.865078713275,266.38709976192246,16063,4783.73760714849,339.2960389857983
12318102,5,16060,1945.251477154427,39.180509355963295,16062,4775.878640892635,90.2394917525591,16061,1873.2748792996274,230.19224660386618,16058,2886.9299048513676,340.9546290210401,16075,4299.1665877046225,283.1023195145766,16057,2153.393618313667,204.71439739022898,16063,3776.013417831542,333.0175937506209
12318101,5,16060,1270.884024836198,71.74713223332122,16062,4886.239107779616,103.3688039134152,16061,2732.5272310371706,212.32275386907497,16058,1884.3611949233884,329.22882746429764,16075,4211.423151781526,268.159715756788,16063,2845.487737668664,322.42322595104184,16057,3201.7011037631305,196.74273203572236
12318100,5,16060,1382.2701380302935,120.99271982885745,16061,3726.750300240475,203.45007732745586,16058,1109.8054492260535,297.31381038661715,16075,4410.643014999545,253.6032141943422,16063,2097.5526136495605,303.09510858836103,16059,3887.7149700284535,102.51797939594508,16057,4281.248618174248,192.74285300063625
12318099,5,16060,2161.154547194912,147.44577064754662,16058,1173.4263576018327,239.21511159135505,16063,1779.6260591675416,271.1429925720531,16059,4248.506699627885,117.35918942096157,16061,4772.3221857294075,198.38350146867793,16065,4297.975341924967,291.5573607111936,16075,4861.677277122438,241.028154133359
12318098,6,16060,3145.6180649725948,158.7343525914216,16058,1996.6504535137235,211.05872053152032,16065,4046.667611340669,276.6609151816898,16063,2097.3407854249144,239.1872088168122,16059,4842.486134981973,129.22613649189327,16075,5502.953703128929,230.97846476718075,16061,5841.73697428623,195.15380695072088
