id,Latitude,Longitude
1390.0,38.8064144,-94.7394055
1391.0,38.8064144,-94.7352385
1392.0,38.8064144,-94.7310715
1393.0,38.8064144,-94.7269045
1394.0,38.8064144,-94.7227375
1395.0,38.8064144,-94.7185705
1396.0,38.8064144,-94.7144035
1397.0,38.8064144,-94.7102365
1398.0,38.8064144,-94.7060695
1399.0,38.8064144,-94.7019025
1400.0,38.8064144,-94.6977355
1401.0,38.8064144,-94.6935685
1402.0,38.8064144,-94.6894015
1403.0,38.8064144,-94.6852345
1404.0,38.8064144,-94.6810675
1405.0,38.8064144,-94.6769005
1406.0,38.8064144,-94.6727335
1407.0,38.8064144,-94.6685665
1408.0,38.8064144,-94.6643995
1409.0,38.8064144,-94.6602325
1410.0,38.8064144,-94.6560655
1411.0,38.8064144,-94.6518985
1412.0,38.8064144,-94.6477315
1413.0,38.8064144,-94.6435645
1414.0,38.8064144,-94.6393975
1415.0,38.8064144,-94.6352305
1416.0,38.8064144,-94.6310635
1417.0,38.8064144,-94.6268965
1418.0,38.8064144,-94.6227295
1419.0,38.8064144,-94.6185625
1420.0,38.8064144,-94.6143955
1421.0,38.8064144,-94.6102285
1422.0,38.8064144,-94.6060615
1424.0,38.8064144,-94.5977275
1426.0,38.8105814,-94.9019185
1427.0,38.8105814,-94.8977515
1428.0,38.8105814,-94.8935845
1429.0,38.8105814,-94.8894175
1430.0,38.8105814,-94.8852505
1431.0,38.8105814,-94.8810835
1432.0,38.8105814,-94.8769165
1433.0,38.8105814,-94.8727495
1434.0,38.8105814,-94.8685825
1435.0,38.8105814,-94.8644155
1436.0,38.8105814,-94.8602485
1437.0,38.8105814,-94.8560815
1438.0,38.8105814,-94.8519145
1439.0,38.8105814,-94.8477475
1440.0,38.8105814,-94.8435805
1441.0,38.8105814,-94.8394135
1442.0,38.8105814,-94.8352465
1443.0,38.8105814,-94.8310795
1444.0,38.8105814,-94.8269125
1445.0,38.8105814,-94.8227455
1446.0,38.8105814,-94.8185785
1447.0,38.8105814,-94.8144115
1448.0,38.8105814,-94.8102445
1449.0,38.8105814,-94.8060775
1450.0,38.8105814,-94.8019105
1451.0,38.8105814,-94.7977435
1452.0,38.8105814,-94.7935765
1453.0,38.8105814,-94.7894095
1454.0,38.8105814,-94.7852425
1455.0,38.8105814,-94.7810755
1456.0,38.8105814,-94.7769085
1457.0,38.8105814,-94.7727415
1458.0,38.8105814,-94.7685745
1459.0,38.8105814,-94.7644075
1460.0,38.8105814,-94.7602405
1461.0,38.8105814,-94.7560735
1462.0,38.8105814,-94.7519065
1463.0,38.8105814,-94.7477395
1464.0,38.8105814,-94.7435725
1465.0,38.8105814,-94.7394055
1466.0,38.8105814,-94.7352385
1467.0,38.8105814,-94.7310715
1468.0,38.8105814,-94.7269045
1469.0,38.8105814,-94.7227375
1470.0,38.8105814,-94.7185705
1471.0,38.8105814,-94.7144035
1472.0,38.8105814,-94.7102365
1473.0,38.8105814,-94.7060695
1474.0,38.8105814,-94.7019025
1475.0,38.8105814,-94.6977355
1476.0,38.8105814,-94.6935685
1477.0,38.8105814,-94.6894015
1478.0,38.8105814,-94.6852345
1479.0,38.8105814,-94.6810675
1480.0,38.8105814,-94.6769005
1481.0,38.8105814,-94.6727335
1482.0,38.8105814,-94.6685665
1483.0,38.8105814,-94.6643995
1484.0,38.8105814,-94.6602325
1485.0,38.8105814,-94.6560655
1486.0,38.8105814,-94.6518985
1487.0,38.8105814,-94.6477315
1488.0,38.8105814,-94.6435645
1489.0,38.8105814,-94.6393975
1490.0,38.8105814,-94.6352305
1491.0,38.8105814,-94.6310635
1492.0,38.8105814,-94.6268965
1493.0,38.8105814,-94.6227295
1494.0,38.8105814,-94.6185625
1495.0,38.8105814,-94.6143955
1496.0,38.8105814,-94.6102285
1497.0,38.8105814,-94.6060615
1498.0,38.8105814,-94.6018945
1499.0,38.8105814,-94.5977275
1500.0,38.8105814,-94.5935605
1501.0,38.8147484,-94.9019185
1502.0,38.8147484,-94.8977515
1503.0,38.8147484,-94.8935845
1504.0,38.8147484,-94.8894175
1505.0,38.8147484,-94.8852505
1506.0,38.8147484,-94.8810835
1507.0,38.8147484,-94.8769165
1508.0,38.8147484,-94.8727495
1509.0,38.8147484,-94.8685825
1510.0,38.8147484,-94.8644155
1511.0,38.8147484,-94.8602485
1512.0,38.8147484,-94.8560815
1513.0,38.8147484,-94.8519145
1514.0,38.8147484,-94.8477475
1515.0,38.8147484,-94.8435805
1516.0,38.8147484,-94.8394135
1517.0,38.8147484,-94.8352465
1518.0,38.8147484,-94.8310795
1519.0,38.8147484,-94.8269125
1520.0,38.8147484,-94.8227455
1521.0,38.8147484,-94.8185785
1522.0,38.8147484,-94.8144115
1523.0,38.8147484,-94.8102445
1524.0,38.8147484,-94.8060775
1525.0,38.8147484,-94.8019105
1526.0,38.8147484,-94.7977435
1527.0,38.8147484,-94.7935765
1528.0,38.8147484,-94.7894095
1529.0,38.8147484,-94.7852425
1530.0,38.8147484,-94.7810755
1531.0,38.8147484,-94.7769085
1532.0,38.8147484,-94.7727415
1533.0,38.8147484,-94.7685745
1534.0,38.8147484,-94.7644075
1535.0,38.8147484,-94.7602405
1536.0,38.8147484,-94.7560735
1537.0,38.8147484,-94.7519065
1538.0,38.8147484,-94.7477395
1539.0,38.8147484,-94.7435725
1540.0,38.8147484,-94.7394055
1541.0,38.8147484,-94.7352385
1542.0,38.8147484,-94.7310715
1543.0,38.8147484,-94.7269045
1544.0,38.8147484,-94.7227375
1545.0,38.8147484,-94.7185705
1546.0,38.8147484,-94.7144035
1547.0,38.8147484,-94.7102365
1548.0,38.8147484,-94.7060695
1549.0,38.8147484,-94.7019025
1550.0,38.8147484,-94.6977355
1551.0,38.8147484,-94.6935685
1552.0,38.8147484,-94.6894015
1553.0,38.8147484,-94.6852345
1554.0,38.8147484,-94.6810675
1555.0,38.8147484,-94.6769005
1556.0,38.8147484,-94.6727335
1557.0,38.8147484,-94.6685665
1558.0,38.8147484,-94.6643995
1559.0,38.8147484,-94.6602325
1560.0,38.8147484,-94.6560655
1561.0,38.8147484,-94.6518985
1562.0,38.8147484,-94.6477315
1563.0,38.8147484,-94.6435645
1564.0,38.8147484,-94.6393975
1565.0,38.8147484,-94.6352305
1566.0,38.8147484,-94.6310635
1567.0,38.8147484,-94.6268965
1568.0,38.8147484,-94.6227295
1569.0,38.8147484,-94.6185625
1570.0,38.8147484,-94.6143955
1571.0,38.8147484,-94.6102285
1572.0,38.8147484,-94.6060615
1573.0,38.8147484,-94.6018945
1574.0,38.8147484,-94.5977275
1575.0,38.8147484,-94.5935605
1576.0,38.8189154,-94.9019185
1578.0,38.8189154,-94.8935845
1579.0,38.8189154,-94.8894175
1580.0,38.8189154,-94.8852505
1581.0,38.8189154,-94.8810835
1582.0,38.8189154,-94.8769165
1583.0,38.8189154,-94.8727495
1584.0,38.8189154,-94.8685825
1585.0,38.8189154,-94.8644155
1586.0,38.8189154,-94.8602485
1587.0,38.8189154,-94.8560815
1588.0,38.8189154,-94.8519145
1589.0,38.8189154,-94.8477475
1590.0,38.8189154,-94.8435805
1591.0,38.8189154,-94.8394135
1592.0,38.8189154,-94.8352465
1593.0,38.8189154,-94.8310795
1594.0,38.8189154,-94.8269125
1595.0,38.8189154,-94.8227455
1596.0,38.8189154,-94.8185785
1597.0,38.8189154,-94.8144115
1598.0,38.8189154,-94.8102445
1599.0,38.8189154,-94.8060775
1600.0,38.8189154,-94.8019105
1601.0,38.8189154,-94.7977435
1602.0,38.8189154,-94.7935765
1603.0,38.8189154,-94.7894095
1604.0,38.8189154,-94.7852425
1605.0,38.8189154,-94.7810755
1606.0,38.8189154,-94.7769085
1607.0,38.8189154,-94.7727415
1608.0,38.8189154,-94.7685745
1609.0,38.8189154,-94.7644075
1610.0,38.8189154,-94.7602405
1611.0,38.8189154,-94.7560735
1612.0,38.8189154,-94.7519065
1613.0,38.8189154,-94.7477395
1614.0,38.8189154,-94.7435725
1615.0,38.8189154,-94.7394055
1616.0,38.8189154,-94.7352385
1617.0,38.8189154,-94.7310715
1618.0,38.8189154,-94.7269045
1619.0,38.8189154,-94.7227375
1620.0,38.8189154,-94.7185705
1621.0,38.8189154,-94.7144035
1622.0,38.8189154,-94.7102365
1623.0,38.8189154,-94.7060695
1624.0,38.8189154,-94.7019025
1625.0,38.8189154,-94.6977355
1626.0,38.8189154,-94.6935685
1627.0,38.8189154,-94.6894015
1628.0,38.8189154,-94.6852345
1629.0,38.8189154,-94.6810675
1630.0,38.8189154,-94.6769005
1631.0,38.8189154,-94.6727335
1632.0,38.8189154,-94.6685665
1633.0,38.8189154,-94.6643995
1634.0,38.8189154,-94.6602325
1635.0,38.8189154,-94.6560655
1636.0,38.8189154,-94.6518985
1637.0,38.8189154,-94.6477315
1638.0,38.8189154,-94.6435645
1639.0,38.8189154,-94.6393975
1640.0,38.8189154,-94.6352305
1641.0,38.8189154,-94.6310635
1642.0,38.8189154,-94.6268965
1643.0,38.8189154,-94.6227295
1644.0,38.8189154,-94.6185625
1645.0,38.8189154,-94.6143955
1646.0,38.8189154,-94.6102285
1647.0,38.8189154,-94.6060615
1648.0,38.8189154,-94.6018945
1649.0,38.8189154,-94.5977275
1650.0,38.8189154,-94.5935605
1651.0,38.8230824,-94.9019185
1652.0,38.8230824,-94.8977515
1653.0,38.8230824,-94.8935845
1654.0,38.8230824,-94.8894175
1655.0,38.8230824,-94.8852505
1656.0,38.8230824,-94.8810835
1657.0,38.8230824,-94.8769165
1658.0,38.8230824,-94.8727495
1659.0,38.8230824,-94.8685825
1660.0,38.8230824,-94.8644155
1661.0,38.8230824,-94.8602485
1662.0,38.8230824,-94.8560815
1663.0,38.8230824,-94.8519145
1664.0,38.8230824,-94.8477475
1665.0,38.8230824,-94.8435805
1666.0,38.8230824,-94.8394135
1667.0,38.8230824,-94.8352465
1668.0,38.8230824,-94.8310795
1669.0,38.8230824,-94.8269125
1670.0,38.8230824,-94.8227455
1671.0,38.8230824,-94.8185785
1672.0,38.8230824,-94.8144115
1673.0,38.8230824,-94.8102445
1674.0,38.8230824,-94.8060775
1675.0,38.8230824,-94.8019105
1676.0,38.8230824,-94.7977435
1677.0,38.8230824,-94.7935765
1678.0,38.8230824,-94.7894095
1679.0,38.8230824,-94.7852425
1680.0,38.8230824,-94.7810755
1681.0,38.8230824,-94.7769085
1682.0,38.8230824,-94.7727415
1683.0,38.8230824,-94.7685745
1684.0,38.8230824,-94.7644075
1685.0,38.8230824,-94.7602405
1686.0,38.8230824,-94.7560735
1687.0,38.8230824,-94.7519065
1688.0,38.8230824,-94.7477395
1689.0,38.8230824,-94.7435725
1690.0,38.8230824,-94.7394055
1691.0,38.8230824,-94.7352385
1692.0,38.8230824,-94.7310715
1693.0,38.8230824,-94.7269045
1694.0,38.8230824,-94.7227375
1695.0,38.8230824,-94.7185705
1696.0,38.8230824,-94.7144035
1697.0,38.8230824,-94.7102365
1698.0,38.8230824,-94.7060695
1699.0,38.8230824,-94.7019025
1700.0,38.8230824,-94.6977355
1701.0,38.8230824,-94.6935685
1702.0,38.8230824,-94.6894015
1703.0,38.8230824,-94.6852345
1704.0,38.8230824,-94.6810675
1705.0,38.8230824,-94.6769005
1706.0,38.8230824,-94.6727335
1707.0,38.8230824,-94.6685665
1708.0,38.8230824,-94.6643995
1709.0,38.8230824,-94.6602325
1710.0,38.8230824,-94.6560655
1711.0,38.8230824,-94.6518985
1712.0,38.8230824,-94.6477315
1713.0,38.8230824,-94.6435645
1714.0,38.8230824,-94.6393975
1715.0,38.8230824,-94.6352305
1716.0,38.8230824,-94.6310635
1717.0,38.8230824,-94.6268965
1718.0,38.8230824,-94.6227295
1719.0,38.8230824,-94.6185625
1720.0,38.8230824,-94.6143955
1721.0,38.8230824,-94.6102285
1722.0,38.8230824,-94.6060615
1723.0,38.8230824,-94.6018945
1724.0,38.8230824,-94.5977275
1725.0,38.8230824,-94.5935605
1726.0,38.8272494,-94.9019185
1727.0,38.8272494,-94.8977515
1728.0,38.8272494,-94.8935845
1729.0,38.8272494,-94.8894175
1730.0,38.8272494,-94.8852505
1731.0,38.8272494,-94.8810835
1732.0,38.8272494,-94.8769165
1733.0,38.8272494,-94.8727495
1734.0,38.8272494,-94.8685825
1735.0,38.8272494,-94.8644155
1736.0,38.8272494,-94.8602485
1737.0,38.8272494,-94.8560815
1738.0,38.8272494,-94.8519145
1739.0,38.8272494,-94.8477475
1740.0,38.8272494,-94.8435805
1741.0,38.8272494,-94.8394135
1742.0,38.8272494,-94.8352465
1743.0,38.8272494,-94.8310795
1744.0,38.8272494,-94.8269125
1745.0,38.8272494,-94.8227455
1746.0,38.8272494,-94.8185785
1747.0,38.8272494,-94.8144115
1748.0,38.8272494,-94.8102445
1749.0,38.8272494,-94.8060775
1750.0,38.8272494,-94.8019105
1751.0,38.8272494,-94.7977435
1752.0,38.8272494,-94.7935765
1753.0,38.8272494,-94.7894095
1754.0,38.8272494,-94.7852425
1755.0,38.8272494,-94.7810755
1756.0,38.8272494,-94.7769085
1757.0,38.8272494,-94.7727415
1758.0,38.8272494,-94.7685745
1759.0,38.8272494,-94.7644075
1760.0,38.8272494,-94.7602405
1761.0,38.8272494,-94.7560735
1762.0,38.8272494,-94.7519065
1763.0,38.8272494,-94.7477395
1764.0,38.8272494,-94.7435725
1765.0,38.8272494,-94.7394055
1766.0,38.8272494,-94.7352385
1767.0,38.8272494,-94.7310715
1768.0,38.8272494,-94.7269045
1769.0,38.8272494,-94.7227375
1770.0,38.8272494,-94.7185705
1771.0,38.8272494,-94.7144035
1772.0,38.8272494,-94.7102365
1773.0,38.8272494,-94.7060695
1774.0,38.8272494,-94.7019025
1775.0,38.8272494,-94.6977355
1776.0,38.8272494,-94.6935685
1777.0,38.8272494,-94.6894015
1778.0,38.8272494,-94.6852345
1779.0,38.8272494,-94.6810675
1780.0,38.8272494,-94.6769005
1781.0,38.8272494,-94.6727335
1782.0,38.8272494,-94.6685665
1783.0,38.8272494,-94.6643995
1784.0,38.8272494,-94.6602325
1785.0,38.8272494,-94.6560655
1786.0,38.8272494,-94.6518985
1787.0,38.8272494,-94.6477315
1788.0,38.8272494,-94.6435645
1789.0,38.8272494,-94.6393975
1790.0,38.8272494,-94.6352305
1791.0,38.8272494,-94.6310635
1792.0,38.8272494,-94.6268965
1793.0,38.8272494,-94.6227295
1794.0,38.8272494,-94.6185625
1795.0,38.8272494,-94.6143955
1796.0,38.8272494,-94.6102285
1797.0,38.8272494,-94.6060615
1798.0,38.8272494,-94.6018945
1799.0,38.8272494,-94.5977275
1800.0,38.8272494,-94.5935605
1801.0,38.8314164,-94.9019185
1802.0,38.8314164,-94.8977515
1803.0,38.8314164,-94.8935845
1804.0,38.8314164,-94.8894175
1805.0,38.8314164,-94.8852505
1806.0,38.8314164,-94.8810835
1807.0,38.8314164,-94.8769165
1808.0,38.8314164,-94.8727495
1809.0,38.8314164,-94.8685825
1810.0,38.8314164,-94.8644155
1811.0,38.8314164,-94.8602485
1812.0,38.8314164,-94.8560815
1813.0,38.8314164,-94.8519145
1814.0,38.8314164,-94.8477475
1815.0,38.8314164,-94.8435805
1816.0,38.8314164,-94.8394135
1817.0,38.8314164,-94.8352465
1818.0,38.8314164,-94.8310795
1819.0,38.8314164,-94.8269125
1820.0,38.8314164,-94.8227455
1821.0,38.8314164,-94.8185785
1822.0,38.8314164,-94.8144115
1823.0,38.8314164,-94.8102445
1824.0,38.8314164,-94.8060775
1825.0,38.8314164,-94.8019105
1826.0,38.8314164,-94.7977435
1827.0,38.8314164,-94.7935765
1828.0,38.8314164,-94.7894095
1829.0,38.8314164,-94.7852425
1830.0,38.8314164,-94.7810755
1831.0,38.8314164,-94.7769085
1832.0,38.8314164,-94.7727415
1833.0,38.8314164,-94.7685745
1834.0,38.8314164,-94.7644075
1835.0,38.8314164,-94.7602405
1836.0,38.8314164,-94.7560735
1837.0,38.8314164,-94.7519065
1838.0,38.8314164,-94.7477395
1839.0,38.8314164,-94.7435725
1840.0,38.8314164,-94.7394055
1841.0,38.8314164,-94.7352385
1842.0,38.8314164,-94.7310715
1843.0,38.8314164,-94.7269045
1844.0,38.8314164,-94.7227375
1845.0,38.8314164,-94.7185705
1846.0,38.8314164,-94.7144035
1847.0,38.8314164,-94.7102365
1848.0,38.8314164,-94.7060695
1849.0,38.8314164,-94.7019025
1850.0,38.8314164,-94.6977355
1851.0,38.8314164,-94.6935685
1852.0,38.8314164,-94.6894015
1853.0,38.8314164,-94.6852345
1854.0,38.8314164,-94.6810675
1855.0,38.8314164,-94.6769005
1856.0,38.8314164,-94.6727335
1857.0,38.8314164,-94.6685665
1858.0,38.8314164,-94.6643995
1859.0,38.8314164,-94.6602325
1860.0,38.8314164,-94.6560655
1861.0,38.8314164,-94.6518985
1862.0,38.8314164,-94.6477315
1863.0,38.8314164,-94.6435645
1864.0,38.8314164,-94.6393975
1865.0,38.8314164,-94.6352305
1866.0,38.8314164,-94.6310635
1867.0,38.8314164,-94.6268965
1868.0,38.8314164,-94.6227295
1869.0,38.8314164,-94.6185625
1870.0,38.8314164,-94.6143955
1871.0,38.8314164,-94.6102285
1872.0,38.8314164,-94.6060615
1873.0,38.8314164,-94.6018945
1874.0,38.8314164,-94.5977275
1875.0,38.8314164,-94.5935605
1876.0,38.8355834,-94.9019185
1877.0,38.8355834,-94.8977515
1878.0,38.8355834,-94.8935845
1879.0,38.8355834,-94.8894175
1880.0,38.8355834,-94.8852505
1881.0,38.8355834,-94.8810835
1882.0,38.8355834,-94.8769165
1883.0,38.8355834,-94.8727495
1884.0,38.8355834,-94.8685825
1885.0,38.8355834,-94.8644155
1886.0,38.8355834,-94.8602485
1887.0,38.8355834,-94.8560815
1888.0,38.8355834,-94.8519145
1889.0,38.8355834,-94.8477475
1890.0,38.8355834,-94.8435805
1891.0,38.8355834,-94.8394135
1892.0,38.8355834,-94.8352465
1893.0,38.8355834,-94.8310795
1894.0,38.8355834,-94.8269125
1895.0,38.8355834,-94.8227455
1896.0,38.8355834,-94.8185785
1897.0,38.8355834,-94.8144115
1898.0,38.8355834,-94.8102445
1899.0,38.8355834,-94.8060775
1900.0,38.8355834,-94.8019105
1901.0,38.8355834,-94.7977435
1902.0,38.8355834,-94.7935765
1903.0,38.8355834,-94.7894095
1904.0,38.8355834,-94.7852425
1905.0,38.8355834,-94.7810755
1906.0,38.8355834,-94.7769085
1907.0,38.8355834,-94.7727415
1908.0,38.8355834,-94.7685745
1909.0,38.8355834,-94.7644075
1910.0,38.8355834,-94.7602405
1911.0,38.8355834,-94.7560735
1912.0,38.8355834,-94.7519065
1913.0,38.8355834,-94.7477395
1914.0,38.8355834,-94.7435725
1915.0,38.8355834,-94.7394055
1916.0,38.8355834,-94.7352385
1917.0,38.8355834,-94.7310715
1918.0,38.8355834,-94.7269045
1919.0,38.8355834,-94.7227375
1920.0,38.8355834,-94.7185705
1921.0,38.8355834,-94.7144035
1922.0,38.8355834,-94.7102365
1923.0,38.8355834,-94.7060695
1924.0,38.8355834,-94.7019025
1925.0,38.8355834,-94.6977355
1926.0,38.8355834,-94.6935685
1927.0,38.8355834,-94.6894015
1928.0,38.8355834,-94.6852345
1929.0,38.8355834,-94.6810675
1930.0,38.8355834,-94.6769005
1931.0,38.8355834,-94.6727335
1932.0,38.8355834,-94.6685665
1933.0,38.8355834,-94.6643995
1934.0,38.8355834,-94.6602325
1935.0,38.8355834,-94.6560655
1936.0,38.8355834,-94.6518985
1937.0,38.8355834,-94.6477315
1938.0,38.8355834,-94.6435645
1939.0,38.8355834,-94.6393975
1940.0,38.8355834,-94.6352305
1941.0,38.8355834,-94.6310635
1942.0,38.8355834,-94.6268965
1943.0,38.8355834,-94.6227295
1944.0,38.8355834,-94.6185625
1945.0,38.8355834,-94.6143955
1946.0,38.8355834,-94.6102285
1947.0,38.8355834,-94.6060615
1948.0,38.8355834,-94.6018945
1949.0,38.8355834,-94.5977275
1950.0,38.8355834,-94.5935605
1951.0,38.8397504,-94.9019185
1952.0,38.8397504,-94.8977515
1953.0,38.8397504,-94.8935845
1954.0,38.8397504,-94.8894175
1955.0,38.8397504,-94.8852505
1956.0,38.8397504,-94.8810835
1957.0,38.8397504,-94.8769165
1958.0,38.8397504,-94.8727495
1959.0,38.8397504,-94.8685825
1960.0,38.8397504,-94.8644155
1961.0,38.8397504,-94.8602485
1962.0,38.8397504,-94.8560815
1963.0,38.8397504,-94.8519145
1964.0,38.8397504,-94.8477475
1965.0,38.8397504,-94.8435805
1966.0,38.8397504,-94.8394135
1967.0,38.8397504,-94.8352465
1968.0,38.8397504,-94.8310795
1969.0,38.8397504,-94.8269125
1970.0,38.8397504,-94.8227455
1971.0,38.8397504,-94.8185785
1972.0,38.8397504,-94.8144115
1973.0,38.8397504,-94.8102445
1974.0,38.8397504,-94.8060775
1975.0,38.8397504,-94.8019105
1976.0,38.8397504,-94.7977435
1977.0,38.8397504,-94.7935765
1978.0,38.8397504,-94.7894095
1979.0,38.8397504,-94.7852425
1980.0,38.8397504,-94.7810755
1981.0,38.8397504,-94.7769085
1982.0,38.8397504,-94.7727415
1983.0,38.8397504,-94.7685745
1984.0,38.8397504,-94.7644075
1985.0,38.8397504,-94.7602405
1986.0,38.8397504,-94.7560735
1987.0,38.8397504,-94.7519065
1988.0,38.8397504,-94.7477395
1989.0,38.8397504,-94.7435725
1990.0,38.8397504,-94.7394055
1991.0,38.8397504,-94.7352385
1992.0,38.8397504,-94.7310715
1993.0,38.8397504,-94.7269045
1994.0,38.8397504,-94.7227375
1995.0,38.8397504,-94.7185705
1996.0,38.8397504,-94.7144035
1997.0,38.8397504,-94.7102365
1998.0,38.8397504,-94.7060695
1999.0,38.8397504,-94.7019025
2000.0,38.8397504,-94.6977355
2001.0,38.8397504,-94.6935685
2002.0,38.8397504,-94.6894015
2003.0,38.8397504,-94.6852345
2004.0,38.8397504,-94.6810675
2005.0,38.8397504,-94.6769005
2006.0,38.8397504,-94.6727335
2007.0,38.8397504,-94.6685665
2008.0,38.8397504,-94.6643995
2009.0,38.8397504,-94.6602325
2010.0,38.8397504,-94.6560655
2011.0,38.8397504,-94.6518985
2012.0,38.8397504,-94.6477315
2013.0,38.8397504,-94.6435645
2014.0,38.8397504,-94.6393975
2015.0,38.8397504,-94.6352305
2016.0,38.8397504,-94.6310635
2017.0,38.8397504,-94.6268965
2018.0,38.8397504,-94.6227295
2019.0,38.8397504,-94.6185625
2020.0,38.8397504,-94.6143955
2021.0,38.8397504,-94.6102285
2022.0,38.8397504,-94.6060615
2023.0,38.8397504,-94.6018945
2024.0,38.8397504,-94.5977275
2025.0,38.8397504,-94.5935605
2026.0,38.8439174,-94.9019185
2027.0,38.8439174,-94.8977515
2028.0,38.8439174,-94.8935845
2029.0,38.8439174,-94.8894175
2030.0,38.8439174,-94.8852505
2031.0,38.8439174,-94.8810835
2032.0,38.8439174,-94.8769165
2033.0,38.8439174,-94.8727495
2034.0,38.8439174,-94.8685825
2035.0,38.8439174,-94.8644155
2036.0,38.8439174,-94.8602485
2037.0,38.8439174,-94.8560815
2038.0,38.8439174,-94.8519145
2039.0,38.8439174,-94.8477475
2040.0,38.8439174,-94.8435805
2041.0,38.8439174,-94.8394135
2042.0,38.8439174,-94.8352465
2043.0,38.8439174,-94.8310795
2044.0,38.8439174,-94.8269125
2045.0,38.8439174,-94.8227455
2046.0,38.8439174,-94.8185785
2047.0,38.8439174,-94.8144115
2048.0,38.8439174,-94.8102445
2049.0,38.8439174,-94.8060775
2050.0,38.8439174,-94.8019105
2051.0,38.8439174,-94.7977435
2052.0,38.8439174,-94.7935765
2053.0,38.8439174,-94.7894095
2054.0,38.8439174,-94.7852425
2055.0,38.8439174,-94.7810755
2056.0,38.8439174,-94.7769085
2057.0,38.8439174,-94.7727415
2058.0,38.8439174,-94.7685745
2059.0,38.8439174,-94.7644075
2060.0,38.8439174,-94.7602405
2061.0,38.8439174,-94.7560735
2062.0,38.8439174,-94.7519065
2063.0,38.8439174,-94.7477395
2064.0,38.8439174,-94.7435725
2065.0,38.8439174,-94.7394055
2066.0,38.8439174,-94.7352385
2067.0,38.8439174,-94.7310715
2068.0,38.8439174,-94.7269045
2069.0,38.8439174,-94.7227375
2070.0,38.8439174,-94.7185705
2071.0,38.8439174,-94.7144035
2072.0,38.8439174,-94.7102365
2073.0,38.8439174,-94.7060695
2074.0,38.8439174,-94.7019025
2075.0,38.8439174,-94.6977355
2076.0,38.8439174,-94.6935685
2077.0,38.8439174,-94.6894015
2078.0,38.8439174,-94.6852345
2079.0,38.8439174,-94.6810675
2080.0,38.8439174,-94.6769005
2081.0,38.8439174,-94.6727335
2082.0,38.8439174,-94.6685665
2083.0,38.8439174,-94.6643995
2084.0,38.8439174,-94.6602325
2085.0,38.8439174,-94.6560655
2086.0,38.8439174,-94.6518985
2087.0,38.8439174,-94.6477315
2088.0,38.8439174,-94.6435645
2089.0,38.8439174,-94.6393975
2090.0,38.8439174,-94.6352305
2091.0,38.8439174,-94.6310635
2092.0,38.8439174,-94.6268965
2093.0,38.8439174,-94.6227295
2094.0,38.8439174,-94.6185625
2095.0,38.8439174,-94.6143955
2096.0,38.8439174,-94.6102285
2097.0,38.8439174,-94.6060615
2098.0,38.8439174,-94.6018945
2099.0,38.8439174,-94.5977275
2100.0,38.8439174,-94.5935605
2101.0,38.8480844,-94.9019185
2102.0,38.8480844,-94.8977515
2103.0,38.8480844,-94.8935845
2104.0,38.8480844,-94.8894175
2105.0,38.8480844,-94.8852505
2106.0,38.8480844,-94.8810835
2107.0,38.8480844,-94.8769165
2108.0,38.8480844,-94.8727495
2109.0,38.8480844,-94.8685825
2110.0,38.8480844,-94.8644155
2111.0,38.8480844,-94.8602485
2112.0,38.8480844,-94.8560815
2113.0,38.8480844,-94.8519145
2114.0,38.8480844,-94.8477475
2115.0,38.8480844,-94.8435805
2116.0,38.8480844,-94.8394135
2117.0,38.8480844,-94.8352465
2118.0,38.8480844,-94.8310795
2119.0,38.8480844,-94.8269125
2120.0,38.8480844,-94.8227455
2121.0,38.8480844,-94.8185785
2122.0,38.8480844,-94.8144115
2123.0,38.8480844,-94.8102445
2124.0,38.8480844,-94.8060775
2125.0,38.8480844,-94.8019105
2126.0,38.8480844,-94.7977435
2127.0,38.8480844,-94.7935765
2128.0,38.8480844,-94.7894095
2129.0,38.8480844,-94.7852425
2130.0,38.8480844,-94.7810755
2131.0,38.8480844,-94.7769085
2132.0,38.8480844,-94.7727415
2133.0,38.8480844,-94.7685745
2134.0,38.8480844,-94.7644075
2135.0,38.8480844,-94.7602405
2136.0,38.8480844,-94.7560735
2137.0,38.8480844,-94.7519065
2138.0,38.8480844,-94.7477395
2139.0,38.8480844,-94.7435725
2140.0,38.8480844,-94.7394055
2141.0,38.8480844,-94.7352385
2142.0,38.8480844,-94.7310715
2143.0,38.8480844,-94.7269045
2144.0,38.8480844,-94.7227375
2145.0,38.8480844,-94.7185705
2146.0,38.8480844,-94.7144035
2147.0,38.8480844,-94.7102365
2148.0,38.8480844,-94.7060695
2149.0,38.8480844,-94.7019025
2150.0,38.8480844,-94.6977355
2151.0,38.8480844,-94.6935685
2152.0,38.8480844,-94.6894015
2153.0,38.8480844,-94.6852345
2154.0,38.8480844,-94.6810675
2155.0,38.8480844,-94.6769005
2156.0,38.8480844,-94.6727335
2157.0,38.8480844,-94.6685665
2158.0,38.8480844,-94.6643995
2159.0,38.8480844,-94.6602325
2160.0,38.8480844,-94.6560655
2161.0,38.8480844,-94.6518985
2162.0,38.8480844,-94.6477315
2163.0,38.8480844,-94.6435645
2164.0,38.8480844,-94.6393975
2165.0,38.8480844,-94.6352305
2166.0,38.8480844,-94.6310635
2167.0,38.8480844,-94.6268965
2168.0,38.8480844,-94.6227295
2169.0,38.8480844,-94.6185625
