id,Latitude,Longitude,radius_used_km,g1,d1_m,b1_deg,g2,d2_m,b2_deg,g3,d3_m,b3_deg,g4,d4_m,b4_deg,g5,d5_m,b5_deg,g6,d6_m,b6_deg,g7,d7_m,b7_deg,g8,d8_m,b8_deg,g9,d9_m,b9_deg,g10,d10_m,b10_deg
1299.0,38.923873,-94.840298,7,16066,2153.8653619057513,340.3076782824804,16055,3008.339197752279,82.77601512278801,16071,3787.219719366291,250.89838081611555,16067,6649.155038231987,161.0914129318171,16069,4326.011846432847,253.18687575788775,16073,5023.068644689509,235.45888726276027,16057,5295.40885974137,24.456624467088943,16068,5628.8504949469825,217.4708628361318,16061,5803.821309561195,16.41091311160244,16086,6752.464147079325,182.81634927246958
1300.0,38.923873,-94.836131,7,16066,2300.5012396725897,331.8263530804023,16055,2651.109380012358,81.79910020018008,16071,4129.537020326001,252.53782459127808,16057,5156.6126335346735,20.81088046018442,16067,6541.24252762885,164.08250096978952,16069,4672.2460333631625,254.46814875560585,16073,5323.930305778537,237.66160270320776,16061,5712.445149527057,12.94314464496631,16068,5855.150101985959,220.27416535472426,16086,6779.751199413261,185.8631169836265
1301.0,38.923873,-94.831964,7,16055,2294.892792514496,80.51802591714261,16066,2491.0434201435787,324.50000983315346,16071,4474.7120407506045,253.92553262612006,16057,5039.80972824663,16.979902767587134,16067,6451.708320911974,167.1651745885223,16069,5020.489710771117,255.57234234794504,16073,5631.805325109141,239.62627128138627,16061,5642.643186862705,9.376157890157572,16068,6094.394382466138,222.86327503338475,16086,6826.0084165654325,188.87704209842093
1302.0,38.923873,-94.827797,7,16055,1940.2475835420587,78.76698917680699,16066,2716.2676777572287,318.3000803617339,16071,4822.131140144633,255.11408372708692,16057,4946.55837205131,12.985929173175066,16067,6381.326044284212,170.32514479874567,16069,5370.351972402187,256.53315470598386,16061,5595.2229123287,5.73431397843342,16073,5945.6043056745675,241.38558221360694,16068,6345.119258552618,225.2524344777157,16014,6669.585416145173,119.66678582531034
1303.0,38.923873,-94.82363,7,16055,1588.2267523371565,76.23583344073171,16066,2968.2897904104307,313.10020994019607,16057,4878.209379251608,8.859378149104884,16071,5171.342055100925,256.1426832989108,16067,6330.73449791947,173.54553677593663,16014,6358.867584439353,121.2773118349719,16061,5570.7559182456025,2.0453926561075946,16069,5721.535904220055,257.3763923363761,16073,6264.437078653152,242.96730879580798,16068,6606.0176550591505,227.45656449650994
1304.0,38.923873,-94.819463,7,16055,1241.0654801149578,72.27609129501923,16066,3240.864061622591,308.7440361177493,16057,4835.818768053628,4.638130093847394,16071,5522.004852826416,257.04106988573915,16014,6053.678324138055,123.05161102774139,16067,6300.410451592298,176.8073155461948,16061,5569.544713967389,358.3394339205756,16069,6073.8122555102345,258.1221131375821,16073,6587.572790491408,244.3949878373448,16007,6749.848874677926,154.67338242318965
1305.0,38.923873,-94.815296,7,16055,904.3774736069581,65.30955908428871,16066,3529.2317651132216,305.08148332526156,16057,4820.0714681312365,0.36585702647977314,16014,5754.897263919024,125.01205277511713,16071,5873.8595111124105,257.8321581382185,16067,6290.647010476221,180.08989451160988,16061,5591.604411912192,354.64731707927626,16069,6427.0013952499285,258.7861190430262,16007,6603.695370654823,157.50418329073193,16028,6806.797666509057,86.94414294437684
1306.0,38.923873,-94.811129,7,16055,596.1790711278127,50.68326288903779,16066,3829.827050101198,301.98297147737736,16057,4831.228016709237,356.089515537882,16014,5463.575821946279,127.18419027086986,16067,6301.539743510695,183.37188480067636,16061,5636.66179892473,350.9992386814962,16071,6226.703985853366,258.53385940573924,16028,6446.8608110261675,86.77604600742836,16007,6474.350500778892,160.4554898332765,16069,6780.960695370077,259.3810133733775
1307.0,38.923873,-94.806962,8,16055,390.94262641870745,14.938294529110806,16066,4139.987319629038,299.3421162576908,16014,5180.972494682872,129.59693737667953,16067,6332.982065673384,186.63192045559748,16073,7577.257899980419,247.93852028094335,16017,7622.109433374179,80.10603331646797,16057,4869.103483380106,351.85632912233865,16061,5704.171923096781,347.42327286202834,16028,6086.986975753114,86.5879160599643,16007,6362.839414138467,163.518568693936
1308.0,38.923873,-94.802795,7,16055,458.3869239951382,325.4923416877085,16014,4908.593302570658,132.2825195205238,16028,5727.188041344916,86.37598128995404,16067,6384.670384982507,189.8494814255387,16071,6934.757635420056,259.7230213440181,16066,4457.716474354911,297.07363259856055,16057,4933.082474924675,347.7107279012464,16061,5793.34990968797,343.9441795936271,16007,6270.113680063643,166.68147854156257,16025,6917.424484703115,130.61547854051508
1309.0,38.923873,-94.798628,7,16055,726.1382716455852,301.34723268042853,16014,4648.23594775754,135.276013072642,16028,5367.479071167039,86.13546112967157,16067,6456.11844531011,193.005636718199,16066,4781.505903492056,295.10980816215294,16057,5022.167466917359,343.6917259911865,16061,5903.213851524187,340.5825742984784,16007,6197.016609772643,169.92907752320798,16025,6647.9360856389185,132.6410362595114,16017,6912.980435575743,79.08476195896651
1310.0,38.923873,-94.794461,7,16055,1050.8619266406397,291.06982988573714,16014,4402.034034832197,138.61419866804607,16028,5007.879452105895,85.86020548733808,16057,5135.051977737641,339.83109395880285,16067,6546.6793267444755,196.0836437675935,16066,5110.2037746652295,293.3969787020683,16061,6032.633680888235,337.35450302352746,16007,6144.248799865693,173.24325019457694,16025,6387.439505310384,134.83463085029814,16017,6559.377965243094,78.49120343306271
1311.0,38.923873,-94.790294,7,16055,1393.2769174965827,285.7351301131935,16014,4172.494082448622,142.33335763444063,16028,4648.414563152207,85.54216756178312,16057,5270.2069168987755,336.1524786727424,16067,6655.572883266315,199.0693634384236,16066,5442.920897769293,291.89249990707594,16007,6112.3367807111845,176.6033713097346,16025,6137.079860521612,137.21081391194082,16061,6180.380993574513,334.2714008510648,16017,6206.563073770314,77.82993551249598
1312.0,38.923873,-94.786127,7,16055,1742.9877015351485,282.52227762617497,16014,3962.512725893769,146.46558007346772,16028,4289.1182798982,85.17061345601974,16057,5425.968343200271,332.67141486564367,16067,6781.916098612605,201.95147726918074,16066,5778.9631025056215,290.56230894663344,16017,5854.678147034491,77.08891211230605,16025,5898.14814552268,139.78413625762516,16007,6101.607794767289,179.98699265163032,16016,6296.750719811871,81.33940626923794
1313.0,38.923873,-94.78196,7,16055,2096.346217395211,280.3880113896594,16014,3775.354864353937,151.03322205610544,16028,3930.036846855987,84.73090185288027,16057,5600.617229736861,329.3960261758302,16067,6924.753923145882,204.72151858376805,16017,5503.901557062175,76.25311166628694,16025,5672.088719013146,142.56846892655187,16016,5940.630061211992,80.81856957711955,16007,6112.173393803203,183.37070451262372,16066,6117.782484932213,289.379019959387
1314.0,38.923873,-94.777793,7,16055,2451.7757997933913,278.8712962172292,16028,3571.2350739125773,84.20253475917883,16014,3614.56755613682,156.0415006846265,16057,5792.445392124986,326.3281532158705,16017,5154.459586649227,75.30358246526953,16025,5460.500516375472,145.5760524082333,16016,5585.06565931204,80.23119549185475,16007,6143.9237189940095,186.7310934431499,16105,6294.265076810072,93.0851205343921,16066,6458.942008520632,288.32045713976004
1315.0,38.923873,-94.773626,7,16055,2808.4902442647167,277.739562546581,16028,3212.806659458664,83.55591764630827,16014,3483.803941609599,161.47000891280118,16057,5999.805268258837,323.4646601313634,16017,4806.6433251112285,74.21610780464289,16016,5230.170964696086,79.56385209174078,16025,5265.128479950094,148.8162403182368,16105,5934.342088664138,93.27513131052655,16007,6196.533134508389,190.04570038045014,16024,6538.666537257652,155.3122182247463
1316.0,38.923873,-94.769459,7,16028,2854.892232028281,82.74671466333109,16055,3166.0552898344936,276.86347244592895,16014,3386.54369687401,167.26515389413396,16017,4460.833064619152,72.95930993839318,16016,4876.092209504182,78.79928261267793,16025,5087.841045460865,152.2939418487381,16105,5574.491778513489,93.48950719287166,16015,6190.280475957235,82.53941968701429,16057,6221.143966966847,320.79872840356893,16007,6269.476554010463,193.29388319919167
1317.0,38.923873,-94.765292,7,16028,2497.7127605010564,81.70543972724568,16014,3325.727520566757,173.336699154984,16055,3524.2120405098162,276.16558071994234,16062,6998.468709767907,10.972682030446663,16017,4117.534257753113,71.49191290886603,16016,4523.021022856097,77.9149632535939,16025,4930.589384002922,156.00783576989124,16105,5214.729192973834,93.73328566248074,16015,5833.041165969765,82.0823566276357,16024,6271.87627140067,161.3126953210508
1318.0,38.923873,-94.761125,7,16028,2141.6360025637396,80.31688019435177,16014,3303.368870574466,179.5616820824157,16055,3882.796758997673,275.5967620949729,16062,6938.877013078828,8.051922777382913,16017,3777.4317017121184,69.75872708641316,16016,4171.2132695071705,76.88096948121586,16025,4795.344974343985,159.94852911159012,16105,4855.073834187458,94.0129931770013,16015,5476.223869795148,81.56552390071363,16027,6078.786515179129,118.76463717779433
1319.0,38.923873,-94.756958,7,16028,1787.321140831362,78.37571958352316,16014,3320.2447610414406,185.79698295048064,16055,4241.700907463741,275.12438368367987,16062,6897.61740845488,5.088401532741386,16017,3441.4731334106186,67.68467108823427,16016,3821.017945719344,75.65674156785371,16105,4495.551438293116,94.33723805019235,16025,4684.01449128721,164.096952484084,16015,5119.916821988468,80.97651972214402,16027,5765.404800061815,120.49147150880867
1320.0,38.923873,-94.752791,6,16028,1436.072879711432,75.4795158846448,16014,3375.7668277369567,191.8980742535395,16055,4600.84973134892,274.72593481857893,16027,5457.849769059766,122.41468788361578,16017,3111.00137729225,65.16577438391346,16016,3472.922858983761,74.1860488321808,16105,4136.196678094255,94.7176104170432,16025,4598.335206432702,168.42338493350212,16015,4764.234505952335,80.29929252454895,16098,5915.234343897248,76.22043330271151
1321.0,38.923873,-94.748624,6,16028,1090.8575232247567,70.72996132594733,16014,3468.079454162335,197.7382243739242,16055,4960.190082172766,274.38539209019433,16027,5157.163976786398,124.56467657111148,16017,2787.9682548757446,62.05561075258208,16016,3127.629337666617,72.38891901341594,16105,3777.0574020647055,95.17009181305349,16015,4409.32810871697,79.51270886473088,16025,4539.75970432476,172.88752622527386,16098,5565.7917547037105,75.33922109190672
1322.0,38.923873,-94.744457,6,16028,759.941657420282,61.72675698569941,16014,3594.3491131649134,203.22217508707357,16027,4864.621368692472,126.97683771796625,16055,5319.683146928277,274.09104324965074,16017,2475.287780037613,58.145229635351654,16016,2786.179178445878,70.1483019809906,16105,3418.201532400617,95.7173448410582,16015,4055.401348660042,78.58840036758528,16025,4509.344327347581,177.43992438583552,16098,5217.846316831952,74.3400447498754
1323.0,38.923873,-94.74029,6,16028,474.26667313404334,40.628312463370776,16105,3059.728788328929,96.39259536198972,16014,3751.1482260984885,208.2912683232668,16055,5679.299925166353,273.8341307233604,16017,2177.4244841988034,53.13552558127128,16016,2450.179709817196,67.28735516627097,16015,3702.7351537964264,77.48743621413581,16025,4507.659141950225,182.0248014598149,16027,4581.782015721833,129.69196857788904,16098,4871.718828004174,73.19831168114564
1324.0,38.923873,-94.736123,6,16028,363.6245321737608,351.83512254641397,16017,1901.354875933967,46.60741339908657,16105,2701.791673945165,97.2465607179683,16014,3934.8287762670884,212.92084559669772,16016,2122.221445910727,63.529790583668216,16015,3351.727455710411,76.15501861208753,16027,4310.556393968892,132.75623902438002,16098,4527.826224930566,71.88235551714041,16025,4534.736178138486,186.58395882227745,16021,5455.951884745547,168.4465766839919
1325.0,38.923873,-94.731956,6,16028,547.1682486549595,311.13535714613397,16017,1658.001367882741,38.020167450997576,16105,2344.635514150892,98.36060766157823,16014,4141.8159057957755,217.11305050290503,16022,5939.88339760589,152.86450616443926,16016,1806.6887343379701,58.43034341258215,16015,3002.9598829299885,74.51172735220337,16027,4053.2765787382,136.22034684869664,16098,4186.719257955317,70.35083047770166,16025,4590.066454639302,191.0611188939724
1326.0,38.923873,-94.727789,6,16028,852.314350875353,294.98314132896746,16017,1463.7731727261696,26.83627251484984,16105,1988.6811198275839,99.87374576274283,16014,4368.798176564368,220.8883211594358,16022,5784.381013604737,156.0463981973097,16016,1511.3839898907854,51.26013233276609,16015,2657.314619531325,72.4384986164078,16027,3812.7667432694743,140.1372172343332,16098,3849.13858033895,68.54895054411213,16025,4672.646412581597,195.40591948800306
1327.0,38.923873,-94.723622,5,16028,1188.8493515255918,287.6276891233143,16016,1250.718199223285,40.87222021981978,16105,1634.7137238784078,102.04370560758207,16014,4612.824842183127,224.2777624810041,16017,1340.201649520019,12.952256345453918,16015,2316.1899161132364,69.74975126074224,16098,3516.100016493203,66.40300351416465,16027,3592.396703320551,144.55736858547414,16025,4781.064266535603,199.57688936352864,16013,4912.184215450303,67.7619063138601
1328.0,38.923873,-94.719455,5,16016,1050.793762446568,25.840297943486576,16105,1284.3771972927073,105.40399368099872,16028,1536.2819320195392,283.55531251935673,16014,4871.3350884811125,227.3173301881744,16017,1307.4762778631407,357.36861825895517,16015,1981.9213614607759,66.1432357065159,16098,3189.0269199301333,63.81230845120001,16027,3396.0892999873677,149.52096716860518,16013,4580.547939600992,66.05789551762837,16025,4913.609989312083,203.54304343442195
1329.0,38.923873,-94.715288,6,16105,941.7324865204364,111.24276718608735,16016,950.7345149131057,5.8903417114961485,16015,1658.6592949471762,61.10332236442571,16028,1888.6074056842044,280.99360426792725,16025,5068.390998462323,207.28410130262273,16017,1372.112666208721,342.15631586518646,16098,2869.959568602957,60.63750826363133,16027,3228.2372310341198,155.04598566186746,16013,4253.599895395119,64.08975319330892,16014,5142.144986407529,230.04389710983648
1330.0,38.923873,-94.711121,6,16105,619.6731673652365,123.41357943520347,16016,981.5710744698466,344.46656337451236,16015,1354.3082555523608,53.71626319905408,16028,2243.521796767877,279.24016348470764,16025,5243.438573703682,210.7896136678379,16017,1521.75468318661,329.12726842890726,16098,2561.890906760654,56.68410007262764,16027,3093.475930952427,161.1132870583251,16013,3932.509593365051,61.79690364991427,16011,4871.700478441786,70.12198358523574
1331.0,38.923873,-94.706954,6,16105,375.53836092797457,155.32793591792938,16015,1084.9022388932212,42.379241796011,16016,1132.6625712188975,326.61267020875556,16028,2599.9651018611285,277.96692128693144,16025,5436.795509492592,214.05740952804797,16017,1734.5393213655261,318.85452806098726,16098,2269.304734431089,51.681542555245244,16027,2996.273632682149,167.65217566178023,16013,3618.836598670034,59.10137119588768,16011,4534.354490605597,68.57573616428226
1332.0,38.923873,-94.702787,5,16105,397.44528580032414,210.8378435535721,16015,883.0270147544534,24.830978501516995,16016,1364.6333922305746,313.8729815234932,16020,4934.053215724115,142.31879722115423,16029,4941.167172759554,80.1778506122763,16017,1990.3168571880708,311.0181218399123,16098,1999.010957219291,45.26473522218646,16027,2940.3575736034227,174.53311125402183,16028,2957.3845479000665,277.00136812301366,16013,3314.68730847505,55.90269421722951
1333.0,38.923873,-94.69862,5,16105,659.3905658599715,238.83499939462806,16015,801.4501696151326,0.7420790628313512,16016,1643.5878917412151,305.1322620120445,16027,2928.0939657556073,181.5750384065744,16013,3022.937740275167,52.07235341874093,16098,1761.3027873314325,36.985273987109906,16017,2274.629841918021,305.0505429448431,16028,3315.4644543739896,276.2444841367467,16011,3872.1675861995877,64.68176198419229,16029,4586.384185587598,79.41232800144837
1334.0,38.923873,-94.694453,5,16015,874.511214915642,336.40347409853416,16105,985.6614780813272,249.74694799441647,16098,1571.0417194691333,26.427004864751268,16027,2960.025425059677,188.56994974021487,16029,4232.560363441745,78.51841425573332,16016,1949.4602038910111,299.0262577017726,16017,2578.054660407186,300.44710994313385,16013,2747.5407581278578,47.449511030167855,16011,3549.66025156448,62.19544391777208,16028,3674.011714514874,275.6354942842152
1335.0,38.923873,-94.690286,5,16015,1071.0178245206498,318.44109904812456,16105,1329.7220187564196,255.1339784469784,16098,1447.0654910419337,13.539889285467154,16027,3034.7572216520643,195.31789190029713,16011,3235.1704223869597,59.218913023786286,16019,4768.969679668222,114.08477177108864,16016,2271.4017872048717,294.61230587063244,16013,2493.919578550464,41.84291221855432,16017,2894.587350872568,296.83140442153086,16029,3879.958122558075,77.46148969489786
1336.0,38.923873,-94.686119,5,16015,1337.6286180629043,306.80987218265284,16098,1407.0063477454667,359.11943580241217,16105,1680.682066918028,258.29077107544117,16011,2931.2797718939364,55.613420866191234,16027,3149.243862178448,201.6587546137172,16019,4442.314261980041,115.98517408201849,16013,2269.386816843092,35.049662700856004,16016,2603.458110308668,291.3089224484554,16017,3220.3650745658583,293.93781348565255,16029,3528.94365379348,76.19353807896215
1337.0,38.923873,-94.681952,5,16098,1457.7987056679217,344.80743867685,16015,1640.5131154414821,299.2469283624163,16011,2641.6487698267356,51.19609620223099,16027,3299.3494878269394,207.48937574777946,16019,4121.3095657257,118.18415371505921,16105,2034.9749963710094,260.35338309176484,16013,2083.3687144519295,26.90914682891281,16016,2942.206526201836,288.7595602167075,16029,3180.0427783500168,74.64616508490207,16017,3552.845574022481,291.5809166550098
1338.0,38.923873,-94.677785,5,16098,1590.763698986318,332.1780597587106,16013,1946.9362839244716,17.408599144091625,16105,2391.1197631641594,261.8033927687117,16029,2834.0362240396635,72.71892495064719,16027,3480.4686193684634,212.76358538277,16019,3807.385115063055,120.7498498437592,16020,3997.3323350002693,167.69212708324903,16015,1962.9513658710528,294.10171484341623,16011,2371.5077548486443,45.73292648335416,16016,3285.5777889223195,286.7399920768838
1339.0,38.923873,-94.673618,5,16098,1787.6585527013267,321.90759174494076,16011,2128.291222666108,38.94609793715688,16105,2748.396562468731,262.87730088717626,16019,3502.445237396448,123.76904812530108,16027,3688.0348701799508,217.4807460923111,16013,1870.9686276151592,6.817559801156165,16015,2296.722592294444,290.4293678558995,16029,2492.1298234813303,70.25904718209631,16016,3632.261089235902,285.1044656096849,16008,3886.7916177967986,77.66845088265308
1340.0,38.923873,-94.669451,5,16013,1862.877703054817,355.7426537562471,16029,2156.274864130815,67.02484332919295,16015,2637.527835400931,287.6974348113946,16019,3209.052230933664,127.35161272060373,16020,3907.6926887445547,178.0821373708427,16011,1922.2465286537908,30.562447808772504,16098,2029.9652533878766,313.8762778586827,16105,3106.414824265465,263.704208543798,16008,3535.467270989359,76.4234559648059,16010,3903.8405861032397,43.25617096937725
1341.0,38.923873,-94.665284,5,16011,1766.4296188605845,20.444596904025502,16098,2303.396759314837,307.65165158685653,16019,2930.676058220142,131.63406958198686,16008,3186.18415236893,74.90435371859053,16020,3912.2609329629377,183.36854854084328,16029,1829.8065526802739,62.617494368412565,16013,1923.5202330053228,344.97402389547165,16015,2982.9571419866097,285.59461410415656,16105,3464.944718878286,264.36037457028806,16010,3666.2247863819566,39.15246770990814
1342.0,38.923873,-94.661117,5,16029,1518.7900616756688,56.3533855786784,16011,1674.9176618789222,8.813009939136975,16098,2598.1447613930663,302.7922931405964,16019,2672.014306962901,136.7791015288625,16020,3949.8766967834745,188.59835766243611,16013,2046.795997593847,335.1831668198471,16008,2839.6955771312537,73.01260365607749,16015,3331.5725036608897,283.9302727710043,16010,3449.961100792884,34.5075884649288,16105,3823.842333710501,264.893672690715
1343.0,38.923873,-94.65695,5,16029,1234.9554589111149,47.04899411123432,16011,1658.390317337139,356.4118986732663,16019,2439.346453263759,142.9638732767737,16098,2907.734107161018,298.94488882992994,16020,4019.612305393177,193.6881563764553,16013,2222.3061540830745,326.71928903065805,16008,2497.1650691347845,70.5982435488998,16010,3259.30261912359,29.281110380745872,16015,3682.4691698081688,282.5823993130649,16105,4183.013019289696,265.3356460103399
1344.0,38.923873,-94.652783,5,16029,1001.6821971154126,32.85789321848574,16011,1719.0117539430184,344.3337851470972,16019,2240.7842707461004,150.34470886132965,16098,3227.8972935380393,295.84917756185285,16020,4119.8370239671,198.56751410215497,16008,2160.476033614172,67.42374986786473,16013,2438.7993860378697,319.6237594587591,16010,3098.978877806046,23.46060586681233,16015,4035.052022475993,281.4697779733953,16105,4542.391999626442,265.7079106755509
1345.0,38.923873,-94.648616,5,16029,861.0923110224729,12.272213059678222,16008,1832.8504854433133,63.09628835701449,16019,2086.089534384247,158.98403556001074,16013,2686.385538646706,313.7589828505024,16105,4901.9334616770175,266.0257701649287,16011,1849.2101206503612,333.5180739253704,16010,2973.89999248381,17.07916716165181,16098,3555.7792530056036,293.31831094187396,16020,4248.393575604562,203.1835969816454,1720,4288.5320643209425,61.9667490756413
1346.0,38.923873,-94.644449,5,16029,859.9146575642736,348.0938455311099,16008,1520.1598651923496,56.939479585254446,16019,1985.5420702618212,168.74400923571352,16098,3889.4283781470617,291.21834094179815,16011,2035.6788607328467,324.40076225307,16010,2888.647919915656,10.230831733644607,16013,2957.265475158624,308.92535597238793,1720,3973.9562956162085,59.52608423782743,16020,4402.800891590811,207.50251053627238,16015,4743.770807072749,279.74281045984765
1347.0,38.923873,-94.640282,6,16029,998.6425659853395,327.41306716596426,16008,1233.8119934873944,47.77130194819529,16019,1947.546520835057,179.20573527007514,16015,5099.412953025134,279.0599158732561,16011,2264.5601051490935,316.9664649571657,16010,2846.8029446993814,3.075124495022976,16013,3245.6121036069894,304.9262983501215,1720,3667.829308597797,56.671849141734356,16098,4227.479387332009,289.4523571075058,16020,4580.445420973617,211.5078958298681
1348.0,38.923873,-94.636115,6,16008,996.7742784741799,33.70718495502541,16029,1230.8457403244513,313.12931477368284,16019,1975.7150502764705,189.72008077872428,2320,5633.926578744238,88.44290617790102,16105,5981.239662204112,266.7509157549282,16011,2524.3435197407107,310.9774687389092,16010,2850.2774896389483,355.82255492179735,1720,3372.4526481790294,53.30776310851513,16013,3547.168415520217,301.5933390506277,16098,4568.955315509922,287.94928312797197
1349.0,38.923873,-94.631948,5,16008,851.2853797102596,13.084381016004045,16029,1514.1122821135411,303.76446892203023,16019,2067.344876832918,199.61888912289308,16011,2806.460694346867,306.1482234628756,16010,2898.9086034529273,348.701050404361,1720,3090.9098539763118,49.31458570886451,16013,3858.838764349586,298.7907079530825,16098,4913.142092073251,286.65619476537194,16020,4995.215701552874,218.58111656398006,2790,4996.8617446927265,29.501843018107422
1350.0,38.923873,-94.627781,6,16008,845.9760884793428,348.5649392212365,16029,1824.8154076742703,297.46366594360245,16019,2214.572665250807,208.44113549130964,1720,2827.336630897829,44.54962700851479,16010,2990.494102160337,341.9151266681488,16011,3104.829582513743,302.22368963351386,16013,4178.360497347224,296.4119116303976,2790,4829.537897646998,25.77981977771782,2320,4913.275590311207,88.22007194326653,16020,5227.624219829124,221.6737005850784
1351.0,38.923873,-94.623614,6,16008,983.1201330235708,327.5048038774142,16019,2407.2186664904893,216.01005225260622,1720,2587.2307520760123,38.85395926104775,2320,4552.985392799699,88.081892309745,16029,2151.099031199087,293.033576557303,16010,3121.255103073645,335.6147352581347,16011,3415.1933363418116,298.9997285909566,16013,4504.062973842823,294.37423057377,2790,4684.014329000896,21.80872681443668,16095,5353.8831550269115,8.677836898199075
1352.0,38.923873,-94.619447,6,16008,1215.4158787095087,313.02063812811514,1720,2377.712208896117,32.07634776852569,16019,2635.341286017032,222.36523750169283,2320,4192.7268160452895,87.91974053188983,16029,2486.8380144200105,289.7846703873689,16010,3286.5188908220844,329.88395002528443,16011,3734.5626235369,296.3200598686098,2790,4562.377569523886,17.60461387630795,16013,4834.697206961543,292.61344781471684,16095,5311.454087821611,4.833546126525505
1353.0,38.923873,-94.61528,6,16008,1499.2688978290682,303.5815515693136,1720,2207.507548828348,24.125682957198023,16019,2890.553241807575,227.65464519141793,2320,3832.5087780410477,87.72685950442263,16029,2828.6675436748465,287.31486809248156,16010,3481.37529959608,324.7477908409148,16011,4060.813234469621,294.06687498298953,2790,4466.5795487143705,13.19538352545851,16013,5169.316963710106,291.07949194396394,16095,5293.272903276516,0.9451541907885712
1354.0,38.923873,-94.611113,6,16008,1810.5909542697827,297.26151748056316,1720,2086.2611666604457,15.055338458453832,16019,3166.3109062717463,232.05534903020128,2320,3472.3438960450776,87.49369101326818,16029,3174.6208161387076,285.3806649794749,16010,3701.1533454361543,320.1884703624567,16011,4392.412085365332,292.151481723875,2790,4398.308944399573,8.621284038181159,16095,5299.589167346407,357.04804039623355,16013,5507.195804604911,289.73304844170093
1355.0,38.923873,-94.606946,6,1720,2022.7959812013708,5.148619572054031,16008,2137.412660936147,292.8333562800872,2320,3112.2506254141185,87.2062577227876,16019,3457.702101780935,235.73335302706525,16029,3523.4833711117353,283.8282416764982,16010,3941.6865357136135,316.16267870925583,2790,4358.859392585879,3.933862815121927,16011,4728.2340668091465,290.5067240020697,16095,5330.315794507918,353.1780600411277,16013,5847.768835406478,288.54299378157964
1356.0,38.923873,-94.602779,7,1720,2022.558616413295,354.92653571306295,16008,2473.5979996018013,289.59394233787293,2320,2752.257075146839,86.84327841347027,16019,3761.094953352973,238.8293006281117,16029,3874.4694202513724,282.55652162601274,16010,4199.409952715133,312.61535262893614,2790,4349.015264121783,359.19317643784944,16011,5067.439640236368,289.08128569643117,16095,5385.034949510735,349.36959789636984,16013,6190.591411931274,287.4844728323936
1357.0,38.923873,-94.598612,7,1720,2085.5706608278274,345.01532836622755,2320,2392.4082623408804,86.37068759446811,16008,2815.7951171848495,287.13584090014297,16019,4073.808908262774,241.45686990325152,2420,6954.471926677518,38.642944798434996,16029,4227.05003362068,281.49671615272536,2790,4368.97668341835,354.46349621012473,16010,4471.352110655857,309.4888356047561,16011,5409.392319978881,287.8355358512298,16095,5463.0257327094005,345.6538158866118
1358.0,38.923873,-94.594445,6,2320,2032.7810549378796,85.73036007739893,1720,2206.4198273357674,335.9374435392265,16008,3162.052832313505,285.2134415566959,16019,4393.854246361398,243.7060206849556,2790,4418.339697447359,349.8082111272654,16029,4580.857032843929,280.60055365934875,16010,4755.074129855435,306.72812949137125,16095,5563.3095108752905,342.05730635490016,16011,5753.602321597164,286.7385271321812,2710,5878.605823035243,55.3767339820173
1359.0,38.923873,-94.590278,6,2320,1673.5183243161418,84.81438600498404,1720,2376.2983346382352,327.97806879435774,16019,4719.739780342058,245.64741091197192,16008,3511.1700295538067,283.6721293925169,2790,4496.136011289349,345.2849019156309,16029,4935.626686430338,279.83324385523554,16010,5048.590376960469,304.2834270240155,2710,5585.718119345876,53.27804670677432,2700,5623.81147142388,81.30946760484619,16095,5684.706595575936,338.60127141075156
1360.0,38.923873,-94.586111,6,2320,1314.91885301487,83.39754937283465,1720,2585.5600828279357,321.192001513074,16019,5050.335076257492,247.33653623090026,16008,3862.3713859996174,282.41057299468326,2790,4600.923527806786,340.94150056199726,2700,5267.7528122297,80.71973965784599,16029,5291.165360961165,279.1691216911257,2710,5301.157003050062,50.95048940689071,16010,5350.289163514053,302.1109800704409,16095,5825.897291006915,335.3012444103051
1361.0,38.92804,-94.8653,7,16066,2124.0800382752095,42.55548723329673,16071,2214.7498657609763,219.7261516668217,16055,5147.905704560786,90.93429594192236,16070,5325.105813967224,305.7663246092619,16069,2618.1908216570023,229.06363161213216,16073,3855.842620732495,210.7930222729708,16068,5089.890663866109,194.3356365656335,16072,5925.744123984672,302.0434185639484,16057,6160.096528613947,44.97395180100352,16061,6364.489879758499,36.671701758606105
1362.0,38.92804,-94.861133,7,16066,1898.9498936417672,34.52056358876433,16071,2460.7961768070522,226.19724266157235,16055,4787.5009340854385,91.00735390564228,16070,5621.527555833671,303.6210788956306,16069,2900.1309534606016,233.73730500091327,16073,4052.228290346912,215.17795459108177,16068,5190.90922785722,198.19587460317632,16057,5910.828087182821,42.50408204062347,16061,6156.000661645871,33.98252700335962,16072,6234.213586313704,300.2880583509012
1363.0,38.92804,-94.856966,7,16066,1720.4974676349977,24.583287771821063,16071,2732.367560466355,231.43886848524164,16055,4427.104890910653,91.09209368860672,16070,5925.044077929978,301.69326867437036,16069,3197.8915115540917,237.56259110640292,16073,4270.076428981221,219.13692383967597,16068,5314.5188266627465,201.89277612611255,16057,5673.508809212145,39.82212298019681,16061,5962.016968851231,31.111580495359533,16072,6547.988145154567,298.69967652416
